Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
1,Exit long,2022-01-06 13:00,Trailing Stop,226.75,4.479,1000.02633,14.58,1.46,1.01,25.08,2.51,-17.12,-1.71,14.58,7.29,0
1,Entry long,2022-01-06 13:00,Long Entry,223.27,4.479,1000.02633,14.58,1.46,1.01,25.08,2.51,-17.12,-1.71,14.58,7.29,0
2,Exit long,2022-01-07 09:00,Trailing Stop,215.18,4.71,1000.0743,12.42,1.24,1.01,22.91,2.29,-0.5,-0.05,27,13.50,0
2,Entry long,2022-01-07 09:00,Long Entry,212.33,4.71,1000.0743,12.42,1.24,1.01,22.91,2.29,-0.5,-0.05,27,13.50,0
3,Exit long,2022-01-08 21:00,Trailing Stop,213.48,4.713,999.86295,5.27,0.53,1,15.76,1.58,-16.29,-1.63,32.26,16.13,0
3,Entry long,2022-01-08 21:00,Long Entry,212.15,4.713,999.86295,5.27,0.53,1,15.76,1.58,-16.29,-1.63,32.26,16.13,0
4,Exit long,2022-01-10 21:00,Trailing Stop,198.26,5.133,999.65175,17.01,1.70,1.01,27.48,2.75,-6.71,-0.67,49.27,24.63,1
4,Entry long,2022-01-10 17:00,Long Entry,194.75,5.133,999.65175,17.01,1.70,1.01,27.48,2.75,-6.71,-0.67,49.27,24.63,1
5,Exit short,2022-01-17 01:00,Stop Loss,236.7,4.305,999.9654,-20.04,-2.00,1.01,0,0.00,-19.53,-1.95,29.23,14.62,0
5,Entry short,2022-01-17 01:00,Short Entry,232.28,4.305,999.9654,-20.04,-2.00,1.01,0,0.00,-19.53,-1.95,29.23,14.62,0
6,Exit long,2022-01-24 13:00,Stop Loss,137.31,7.142,999.66574,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,9.24,4.62,0
6,Entry long,2022-01-24 13:00,Long Entry,139.97,7.142,999.66574,-19.99,-2.00,0.99,0,0.00,-19.5,-1.95,9.24,4.62,0
7,Exit short,2022-02-10 01:00,Take Profit,182.03,5.321,999.60306,30.04,3.00,0.98,30.52,3.05,-2.57,-0.26,39.28,19.64,1
7,Entry short,2022-02-09 21:00,Short Entry,187.86,5.321,999.60306,30.04,3.00,0.98,30.52,3.05,-2.57,-0.26,39.28,19.64,1
8,Exit long,2022-02-14 13:00,Trailing Stop,159.25,6.286,999.91402,0.13,0.01,1,10.63,1.06,-0.5,-0.05,39.41,19.71,0
8,Entry long,2022-02-14 13:00,Long Entry,159.07,6.286,999.91402,0.13,0.01,1,10.63,1.06,-0.5,-0.05,39.41,19.71,0
9,Exit long,2022-02-14 21:00,Take Profit,165.82,6.217,999.88011,30.01,3.00,1.02,30.52,3.05,-3.48,-0.35,69.42,34.71,0
9,Entry long,2022-02-14 21:00,Long Entry,160.83,6.217,999.88011,30.01,3.00,1.02,30.52,3.05,-3.48,-0.35,69.42,34.71,0
10,Exit long,2022-02-18 05:00,Stop Loss,151.61,6.472,1000.2476,-20.02,-2.00,0.99,4.48,0.45,-19.53,-1.95,49.4,24.70,1
10,Entry long,2022-02-18 01:00,Long Entry,154.55,6.472,1000.2476,-20.02,-2.00,0.99,4.48,0.45,-19.53,-1.95,49.4,24.70,1
11,Exit long,2022-02-19 13:00,Trailing Stop,146.3,6.891,999.67737,7.47,0.75,1,17.97,1.80,-5.53,-0.55,56.87,28.44,0
11,Entry long,2022-02-19 13:00,Long Entry,145.07,6.891,999.67737,7.47,0.75,1,17.97,1.80,-5.53,-0.55,56.87,28.44,0
12,Exit long,2022-02-20 09:00,Stop Loss,136.33,7.196,1000.10008,-20.06,-2.00,0.99,8.85,0.88,-19.57,-1.96,36.81,18.41,0
12,Entry long,2022-02-20 09:00,Long Entry,138.98,7.196,1000.10008,-20.06,-2.00,0.99,8.85,0.88,-19.57,-1.96,36.81,18.41,0
13,Exit long,2022-02-21 13:00,Stop Loss,138.06,7.107,1000.23918,-20.04,-2.00,0.99,9.38,0.94,-19.55,-1.95,16.78,8.39,0
13,Entry long,2022-02-21 13:00,Long Entry,140.74,7.107,1000.23918,-20.04,-2.00,0.99,9.38,0.94,-19.55,-1.95,16.78,8.39,0
14,Exit long,2022-02-22 05:00,Take Profit,132.73,7.768,999.97464,30.06,3.00,1.02,30.57,3.06,-1.74,-0.17,46.83,23.42,0
14,Entry long,2022-02-22 05:00,Long Entry,128.73,7.768,999.97464,30.06,3.00,1.02,30.57,3.06,-1.74,-0.17,46.83,23.42,0
15,Exit long,2022-03-07 21:00,Take Profit,120.28,8.569,999.65954,30,3.00,1.02,30.52,3.05,-9.41,-0.94,76.84,38.42,0
15,Entry long,2022-03-07 21:00,Long Entry,116.66,8.569,999.65954,30,3.00,1.02,30.52,3.05,-9.41,-0.94,76.84,38.42,0
16,Exit short,2022-03-17 13:00,Stop Loss,146.02,6.977,999.73433,-20.06,-2.01,1.01,5.43,0.54,-19.55,-1.95,56.78,28.39,0
16,Entry short,2022-03-17 13:00,Short Entry,143.29,6.977,999.73433,-20.06,-2.01,1.01,5.43,0.54,-19.55,-1.95,56.78,28.39,0
17,Exit short,2022-03-18 01:00,Trailing Stop,151.57,6.589,999.81486,0.12,0.01,1,10.57,1.06,-0.5,-0.05,56.9,28.45,0
17,Entry short,2022-03-18 01:00,Short Entry,151.74,6.589,999.81486,0.12,0.01,1,10.57,1.06,-0.5,-0.05,56.9,28.45,0
18,Exit short,2022-03-18 21:00,Stop Loss,163.23,6.242,999.84356,-20.05,-2.00,1.01,0,0.00,-19.54,-1.95,36.85,18.43,0
18,Entry short,2022-03-18 21:00,Short Entry,160.18,6.242,999.84356,-20.05,-2.00,1.01,0,0.00,-19.54,-1.95,36.85,18.43,0
19,Exit short,2022-03-19 09:00,Stop Loss,163.2,6.244,999.9766,-20.05,-2.00,1.01,5.06,0.51,-19.54,-1.95,16.8,8.40,1
19,Entry short,2022-03-19 05:00,Short Entry,160.15,6.244,999.9766,-20.05,-2.00,1.01,5.06,0.51,-19.54,-1.95,16.8,8.40,1
20,Exit short,2022-03-25 01:00,Trailing Stop,165.82,5.955,999.9636,11.51,1.15,0.99,21.95,2.19,-5.14,-0.51,28.31,14.16,1
20,Entry short,2022-03-24 21:00,Short Entry,167.92,5.955,999.9636,11.51,1.15,0.99,21.95,2.19,-5.14,-0.51,28.31,14.16,1
21,Exit short,2022-03-25 13:00,Trailing Stop,161.63,6.112,999.86208,10.99,1.10,0.99,21.44,2.14,-12.66,-1.27,39.3,19.65,0
21,Entry short,2022-03-25 13:00,Short Entry,163.59,6.112,999.86208,10.99,1.10,0.99,21.44,2.14,-12.66,-1.27,39.3,19.65,0
22,Exit short,2022-03-28 05:00,Trailing Stop,170.7,5.849,999.88655,0.46,0.05,1,10.91,1.09,-10.15,-1.01,39.76,19.88,0
22,Entry short,2022-03-28 05:00,Short Entry,170.95,5.849,999.88655,0.46,0.05,1,10.91,1.09,-10.15,-1.01,39.76,19.88,0
23,Exit short,2022-03-28 21:00,Stop Loss,170.72,5.97,1000.1541,-20.05,-2.00,1.01,3.68,0.37,-19.54,-1.95,19.71,9.85,0
23,Entry short,2022-03-28 21:00,Short Entry,167.53,5.97,1000.1541,-20.05,-2.00,1.01,3.68,0.37,-19.54,-1.95,19.71,9.85,0
24,Exit short,2022-04-01 21:00,Trailing Stop,243.54,4.086,999.6399,3.54,0.35,1,14.01,1.40,-0.5,-0.05,23.24,11.62,0
24,Entry short,2022-04-01 21:00,Short Entry,244.65,4.086,999.6399,3.54,0.35,1,14.01,1.40,-0.5,-0.05,23.24,11.62,0
25,Exit long,2022-04-09 21:00,Trailing Stop,183.56,5.48,999.8808,5.03,0.50,1,15.5,1.55,-6.86,-0.69,28.27,14.13,1
25,Entry long,2022-04-09 17:00,Long Entry,182.46,5.48,999.8808,5.03,0.50,1,15.5,1.55,-6.86,-0.69,28.27,14.13,1
26,Exit long,2022-04-11 17:00,Stop Loss,158.55,6.187,1000.00481,-20.05,-2.00,0.99,3.89,0.39,-19.56,-1.95,8.22,4.11,0
26,Entry long,2022-04-11 17:00,Long Entry,161.63,6.187,1000.00481,-20.05,-2.00,0.99,3.89,0.39,-19.56,-1.95,8.22,4.11,0
27,Exit long,2022-04-12 01:00,Take Profit,163.8,6.294,999.92778,30.01,3.00,1.02,30.53,3.05,-4.53,-0.45,38.24,19.12,0
27,Entry long,2022-04-12 01:00,Long Entry,158.87,6.294,999.92778,30.01,3.00,1.02,30.53,3.05,-4.53,-0.45,38.24,19.12,0
28,Exit short,2022-04-21 13:00,Take Profit,183.69,5.276,1000.17132,30.04,3.00,0.98,30.52,3.05,-5.09,-0.51,68.28,34.14,0
28,Entry short,2022-04-21 13:00,Short Entry,189.57,5.276,1000.17132,30.04,3.00,0.98,30.52,3.05,-5.09,-0.51,68.28,34.14,0
29,Exit long,2022-04-29 21:00,Take Profit,162.08,6.361,999.9492,30.03,3.00,1.02,30.54,3.05,-2.34,-0.23,98.3,49.15,0
29,Entry long,2022-04-29 21:00,Long Entry,157.2,6.361,999.9492,30.03,3.00,1.02,30.54,3.05,-2.34,-0.23,98.3,49.15,0
30,Exit long,2022-05-01 01:00,Trailing Stop,144.52,6.967,1000.11285,5.75,0.58,1,16.22,1.62,-0.5,-0.05,104.06,52.03,0
30,Entry long,2022-05-01 01:00,Long Entry,143.55,6.967,1000.11285,5.75,0.58,1,16.22,1.62,-0.5,-0.05,104.06,52.03,0
31,Exit long,2022-05-01 13:00,Trailing Stop,147.23,6.832,999.93152,4.94,0.49,1,15.42,1.54,-0.5,-0.05,109,54.50,0
31,Entry long,2022-05-01 13:00,Long Entry,146.36,6.832,999.93152,4.94,0.49,1,15.42,1.54,-0.5,-0.05,109,54.50,0
32,Exit long,2022-05-02 13:00,Stop Loss,141.87,6.915,1000.0473,-20.01,-2.00,0.99,2.47,0.25,-19.52,-1.95,88.99,44.50,0
32,Entry long,2022-05-02 13:00,Long Entry,144.62,6.915,1000.0473,-20.01,-2.00,0.99,2.47,0.25,-19.52,-1.95,88.99,44.50,0
33,Exit long,2022-05-03 21:00,Trailing Stop,142.63,7.087,999.9757,9.84,0.98,1.01,20.34,2.03,-4.11,-0.41,98.83,49.41,0
33,Entry long,2022-05-03 21:00,Long Entry,141.1,7.087,999.9757,9.84,0.98,1.01,20.34,2.03,-4.11,-0.41,98.83,49.41,0
34,Exit long,2022-05-06 17:00,Trailing Stop,138.02,7.278,999.92442,3.58,0.36,1,14.06,1.41,-12.73,-1.27,102.41,51.21,1
34,Entry long,2022-05-06 13:00,Long Entry,137.39,7.278,999.92442,3.58,0.36,1,14.06,1.41,-12.73,-1.27,102.41,51.21,1
35,Exit long,2022-05-08 09:00,Trailing Stop,131.28,7.644,999.98808,2.51,0.25,1,12.95,1.29,-8.76,-0.88,104.93,52.46,1
35,Entry long,2022-05-08 05:00,Long Entry,130.82,7.644,999.98808,2.51,0.25,1,12.95,1.29,-8.76,-0.88,104.93,52.46,1
36,Exit long,2022-05-08 17:00,Stop Loss,127.24,7.709,999.93439,-20.03,-2.00,0.99,1.5,0.15,-19.54,-1.95,84.89,42.45,0
36,Entry long,2022-05-08 17:00,Long Entry,129.71,7.709,999.93439,-20.03,-2.00,0.99,1.5,0.15,-19.54,-1.95,84.89,42.45,0
37,Exit long,2022-05-11 09:00,Trailing Stop,102.63,9.874,999.84124,12.52,1.25,1.01,23,2.30,-0.5,-0.05,97.41,48.71,0
37,Entry long,2022-05-11 09:00,Long Entry,101.26,9.874,999.84124,12.52,1.25,1.01,23,2.30,-0.5,-0.05,97.41,48.71,0
38,Exit long,2022-05-12 09:00,Stop Loss,73.44,13.349,999.43963,-20.08,-2.01,0.99,0,0.00,-19.59,-1.96,77.34,38.67,0
38,Entry long,2022-05-12 09:00,Long Entry,74.87,13.349,999.43963,-20.08,-2.01,0.99,0,0.00,-19.59,-1.96,77.34,38.67,0
39,Exit short,2022-05-25 01:00,Take Profit,101.9,9.512,1000.28192,30.02,3.00,0.98,30.51,3.05,-1.26,-0.13,107.36,53.68,0
39,Entry short,2022-05-25 01:00,Short Entry,105.16,9.512,1000.28192,30.02,3.00,0.98,30.51,3.05,-1.26,-0.13,107.36,53.68,0
40,Exit long,2022-06-13 13:00,Take Profit,60.77,16.963,999.79922,30.03,3.00,1.02,30.54,3.05,-11.87,-1.19,137.39,68.69,0
40,Entry long,2022-06-13 13:00,Long Entry,58.94,16.963,999.79922,30.03,3.00,1.02,30.54,3.05,-11.87,-1.19,137.39,68.69,0
41,Exit long,2022-06-15 09:00,Take Profit,59.09,17.455,1000.34605,30.05,3.00,1.02,30.57,3.05,-10.1,-1.01,167.44,83.72,0
41,Entry long,2022-06-15 09:00,Long Entry,57.31,17.455,1000.34605,30.05,3.00,1.02,30.57,3.05,-10.1,-1.01,167.44,83.72,0
42,Exit long,2022-06-18 09:00,Trailing Stop,52.63,19.142,999.97808,6.46,0.65,1,16.92,1.69,-0.5,-0.05,173.9,86.95,0
42,Entry long,2022-06-18 09:00,Long Entry,52.24,19.142,999.97808,6.46,0.65,1,16.92,1.69,-0.5,-0.05,173.9,86.95,0
43,Exit long,2022-06-18 21:00,Trailing Stop,49.92,20.165,999.98235,5.65,0.56,1,16.04,1.60,-0.5,-0.05,179.55,89.78,0
43,Entry long,2022-06-18 21:00,Long Entry,49.59,20.165,999.98235,5.65,0.56,1,16.04,1.60,-0.5,-0.05,179.55,89.78,0
44,Exit long,2022-06-19 09:00,Trailing Stop,51.76,19.569,999.9759,11.91,1.19,1.01,22.4,2.24,-0.5,-0.05,191.46,95.73,0
44,Entry long,2022-06-19 09:00,Long Entry,51.1,19.569,999.9759,11.91,1.19,1.01,22.4,2.24,-0.5,-0.05,191.46,95.73,0
45,Exit short,2022-06-25 09:00,Take Profit,70.54,13.732,999.6896,30.05,3.00,0.98,30.53,3.05,-7.92,-0.79,221.51,110.76,0
45,Entry short,2022-06-25 09:00,Short Entry,72.8,13.732,999.6896,30.05,3.00,0.98,30.53,3.05,-7.92,-0.79,221.51,110.76,0
46,Exit short,2022-07-09 13:00,Stop Loss,76.08,13.394,999.99604,-20.03,-2.00,1.01,0.17,0.02,-19.52,-1.95,201.48,100.74,0
46,Entry short,2022-07-09 13:00,Short Entry,74.66,13.394,999.99604,-20.03,-2.00,1.01,0.17,0.02,-19.52,-1.95,201.48,100.74,0
47,Exit short,2022-07-10 01:00,Stop Loss,79.3,12.851,1000.06482,-20.03,-2.00,1.01,5.41,0.54,-19.52,-1.95,181.46,90.73,0
47,Entry short,2022-07-10 01:00,Short Entry,77.82,12.851,1000.06482,-20.03,-2.00,1.01,5.41,0.54,-19.52,-1.95,181.46,90.73,0
48,Exit short,2022-07-15 09:00,Trailing Stop,91.78,10.829,999.73328,4.85,0.48,1,15.31,1.53,-14.14,-1.41,186.31,93.15,1
48,Entry short,2022-07-15 05:00,Short Entry,92.32,10.829,999.73328,4.85,0.48,1,15.31,1.53,-14.14,-1.41,186.31,93.15,1
49,Exit short,2022-07-16 17:00,Stop Loss,91.88,11.091,999.96456,-20.09,-2.01,1.01,5.05,0.50,-19.58,-1.96,166.22,83.11,0
49,Entry short,2022-07-16 17:00,Short Entry,90.16,11.091,999.96456,-20.09,-2.01,1.01,5.05,0.50,-19.58,-1.96,166.22,83.11,0
50,Exit short,2022-07-18 09:00,Trailing Stop,94.74,10.439,999.53425,9.55,0.95,0.99,19.96,2.00,-0.5,-0.05,175.77,87.88,0
50,Entry short,2022-07-18 09:00,Short Entry,95.75,10.439,999.53425,9.55,0.95,0.99,19.96,2.00,-0.5,-0.05,175.77,87.88,0
51,Exit short,2022-07-18 17:00,Stop Loss,94.1,10.829,999.94986,-20.07,-2.01,1.01,4.7,0.47,-19.56,-1.96,155.7,77.85,0
51,Entry short,2022-07-18 17:00,Short Entry,92.34,10.829,999.94986,-20.07,-2.01,1.01,4.7,0.47,-19.56,-1.96,155.7,77.85,0
52,Exit short,2022-07-19 13:00,Stop Loss,100.02,10.189,1000.05035,-20.06,-2.01,1.01,0,0.00,-19.55,-1.95,135.64,67.82,0
52,Entry short,2022-07-19 13:00,Short Entry,98.15,10.189,1000.05035,-20.06,-2.01,1.01,0,0.00,-19.55,-1.95,135.64,67.82,0
53,Exit short,2022-07-31 13:00,Trailing Stop,101.94,9.666,999.85104,13.51,1.35,0.99,23.96,2.39,-0.5,-0.05,149.14,74.57,0
53,Entry short,2022-07-31 13:00,Short Entry,103.44,9.666,999.85104,13.51,1.35,0.99,23.96,2.39,-0.5,-0.05,149.14,74.57,0
54,Exit short,2022-08-13 05:00,Trailing Stop,110.73,8.905,1000.0315,12.99,1.30,0.99,23.45,2.34,-10.56,-1.06,162.13,81.07,0
54,Entry short,2022-08-13 05:00,Short Entry,112.3,8.905,1000.0315,12.99,1.30,0.99,23.45,2.34,-10.56,-1.06,162.13,81.07,0
55,Exit long,2022-08-20 21:00,Trailing Stop,83,12.091,999.9257,2.63,0.26,1,13.04,1.30,-4.97,-0.50,164.76,82.38,0
55,Entry long,2022-08-20 21:00,Long Entry,82.7,12.091,999.9257,2.63,0.26,1,13.04,1.30,-4.97,-0.50,164.76,82.38,0
56,Exit long,2022-08-29 09:00,Take Profit,83.09,12.406,999.79954,30,3.00,1.02,30.52,3.05,-12.66,-1.27,194.76,97.38,2
56,Entry long,2022-08-29 01:00,Long Entry,80.59,12.406,999.79954,30,3.00,1.02,30.52,3.05,-12.66,-1.27,194.76,97.38,2
57,Exit long,2022-09-22 05:00,Take Profit,75.68,13.623,999.9282,30.04,3.00,1.02,30.56,3.05,-3.63,-0.36,224.8,112.40,1
57,Entry long,2022-09-22 01:00,Long Entry,73.4,13.623,999.9282,30.04,3.00,1.02,30.56,3.05,-3.63,-0.36,224.8,112.40,1
58,Exit long,2022-10-10 17:00,Stop Loss,73.44,13.354,999.81398,-20.09,-2.01,0.99,0.3,0.03,-19.6,-1.96,204.72,102.36,0
58,Entry long,2022-10-10 17:00,Long Entry,74.87,13.354,999.81398,-20.09,-2.01,0.99,0.3,0.03,-19.6,-1.96,204.72,102.36,0
59,Exit short,2022-10-24 05:00,Trailing Stop,86.92,11.414,999.75226,6.65,0.66,1,17.08,1.71,-3.47,-0.35,211.37,105.68,1
59,Entry short,2022-10-24 01:00,Short Entry,87.59,11.414,999.75226,6.65,0.66,1,17.08,1.71,-3.47,-0.35,211.37,105.68,1
60,Exit short,2022-11-05 21:00,Take Profit,93.3,10.385,999.97165,30.07,3.01,0.98,30.55,3.05,-1.33,-0.13,241.43,120.72,0
60,Entry short,2022-11-05 21:00,Short Entry,96.29,10.385,999.97165,30.07,3.01,0.98,30.55,3.05,-1.33,-0.13,241.43,120.72,0
61,Exit long,2022-11-12 21:00,Take Profit,59.86,17.232,1000.48992,30,3.00,1.02,30.52,3.05,-13.08,-1.31,271.44,135.72,0
61,Entry long,2022-11-12 21:00,Long Entry,58.06,17.232,1000.48992,30,3.00,1.02,30.52,3.05,-13.08,-1.31,271.44,135.72,0
62,Exit long,2022-11-14 05:00,Trailing Stop,58.93,17.271,999.9909,16.78,1.68,1.01,27.13,2.71,-4.82,-0.48,288.22,144.11,0
62,Entry long,2022-11-14 05:00,Long Entry,57.9,17.271,999.9909,16.78,1.68,1.01,27.13,2.71,-4.82,-0.48,288.22,144.11,0
63,Exit long,2022-11-22 13:00,Take Profit,56.36,18.291,999.78606,30.08,3.01,1.02,30.59,3.06,-0.5,-0.05,318.29,159.15,0
63,Entry long,2022-11-22 13:00,Long Entry,54.66,18.291,999.78606,30.08,3.01,1.02,30.59,3.06,-0.5,-0.05,318.29,159.15,0
64,Exit short,2022-11-30 09:00,Stop Loss,64.47,15.807,999.95082,-20.14,-2.01,1.01,7.88,0.79,-19.63,-1.96,298.16,149.08,1
64,Entry short,2022-11-30 05:00,Short Entry,63.26,15.807,999.95082,-20.14,-2.01,1.01,7.88,0.79,-19.63,-1.96,298.16,149.08,1
65,Exit short,2022-12-03 05:00,Trailing Stop,64.24,15.401,999.98693,9.63,0.96,0.99,19.98,2.00,-1.27,-0.13,307.79,153.90,1
65,Entry short,2022-12-03 01:00,Short Entry,64.93,15.401,999.98693,9.63,0.96,0.99,19.98,2.00,-1.27,-0.13,307.79,153.90,1
66,Exit short,2022-12-05 13:00,Take Profit,64.02,15.14,1000.2998,30.05,3.00,0.98,30.54,3.05,-0.95,-0.10,337.84,168.92,1
66,Entry short,2022-12-05 09:00,Short Entry,66.07,15.14,1000.2998,30.05,3.00,0.98,30.54,3.05,-0.95,-0.10,337.84,168.92,1
67,Exit long,2022-12-20 09:00,Trailing Stop,55.73,18.204,1000.12776,13.37,1.34,1.01,23.71,2.37,-1.59,-0.16,351.22,175.61,2
67,Entry long,2022-12-20 01:00,Long Entry,54.94,18.204,1000.12776,13.37,1.34,1.01,23.71,2.37,-1.59,-0.16,351.22,175.61,2
68,Exit short,2022-12-28 01:00,Trailing Stop,55.97,17.699,999.9935,8.39,0.84,1,18.79,1.88,-2.98,-0.30,359.6,179.80,0
68,Entry short,2022-12-28 01:00,Short Entry,56.5,17.699,999.9935,8.39,0.84,1,18.79,1.88,-2.98,-0.30,359.6,179.80,0
69,Exit long,2022-12-30 09:00,Stop Loss,52.86,18.552,999.76728,-20.1,-2.01,0.99,0.61,0.06,-19.61,-1.96,339.5,169.75,0
69,Entry long,2022-12-30 09:00,Long Entry,53.89,18.552,999.76728,-20.1,-2.01,0.99,0.61,0.06,-19.61,-1.96,339.5,169.75,0
70,Exit long,2023-01-01 21:00,Trailing Stop,51.9,19.282,999.96452,-0.23,-0.02,1,10.11,1.01,-9.37,-0.94,339.27,169.64,3
70,Entry long,2023-01-01 09:00,Long Entry,51.86,19.282,999.96452,-0.23,-0.02,1,10.11,1.01,-9.37,-0.94,339.27,169.64,3
71,Exit short,2023-01-08 13:00,Trailing Stop,57.96,17.158,1000.13982,4.66,0.47,1,15.11,1.51,-3.76,-0.38,343.94,171.97,0
71,Entry short,2023-01-08 13:00,Short Entry,58.29,17.158,1000.13982,4.66,0.47,1,15.11,1.51,-3.76,-0.38,343.94,171.97,0
72,Exit short,2023-01-10 21:00,Trailing Stop,61.19,16.165,999.9669,9.84,0.98,0.99,20.19,2.02,-5.51,-0.55,353.78,176.89,0
72,Entry short,2023-01-10 21:00,Short Entry,61.86,16.165,999.9669,9.84,0.98,0.99,20.19,2.02,-5.51,-0.55,353.78,176.89,0
73,Exit short,2023-01-12 09:00,Trailing Stop,64.65,15.246,1000.1376,13.49,1.35,0.99,23.89,2.39,-0.5,-0.05,367.27,183.63,0
73,Entry short,2023-01-12 09:00,Short Entry,65.6,15.246,1000.1376,13.49,1.35,0.99,23.89,2.39,-0.5,-0.05,367.27,183.63,0
74,Exit short,2023-01-12 21:00,Trailing Stop,67.28,14.755,999.94635,6.23,0.62,1,16.62,1.66,-8.91,-0.89,373.5,186.75,0
74,Entry short,2023-01-12 21:00,Short Entry,67.77,14.755,999.94635,6.23,0.62,1,16.62,1.66,-8.91,-0.89,373.5,186.75,0
75,Exit short,2023-01-13 09:00,Trailing Stop,67.33,14.734,999.84924,6.81,0.68,1,17.18,1.72,-9.19,-0.92,380.31,190.16,0
75,Entry short,2023-01-13 09:00,Short Entry,67.86,14.734,999.84924,6.81,0.68,1,17.18,1.72,-9.19,-0.92,380.31,190.16,0
76,Exit short,2023-01-15 21:00,Trailing Stop,78.69,12.476,999.82664,17.1,1.71,0.99,27.57,2.76,-12.85,-1.28,397.41,198.71,1
76,Entry short,2023-01-15 17:00,Short Entry,80.14,12.476,999.82664,17.1,1.71,0.99,27.57,2.76,-12.85,-1.28,397.41,198.71,1
77,Exit short,2023-01-17 05:00,Stop Loss,83.24,12.245,1000.1716,-20.11,-2.01,1.01,6.11,0.61,-19.6,-1.96,377.3,188.65,0
77,Entry short,2023-01-17 05:00,Short Entry,81.68,12.245,1000.1716,-20.11,-2.01,1.01,6.11,0.61,-19.6,-1.96,377.3,188.65,0
78,Exit short,2023-01-17 17:00,Trailing Stop,85.36,11.59,1000.1011,9.78,0.98,0.99,20.25,2.02,-0.5,-0.05,387.08,193.54,0
78,Entry short,2023-01-17 17:00,Short Entry,86.29,11.59,1000.1011,9.78,0.98,0.99,20.25,2.02,-0.5,-0.05,387.08,193.54,0
79,Exit short,2023-01-22 17:00,Take Profit,84.47,11.469,999.86742,30.1,3.01,0.98,30.58,3.06,-1.3,-0.13,417.18,208.59,0
79,Entry short,2023-01-22 17:00,Short Entry,87.18,11.469,999.86742,30.1,3.01,0.98,30.58,3.06,-1.3,-0.13,417.18,208.59,0
80,Exit short,2023-01-23 13:00,Stop Loss,87.4,11.659,999.99243,-20.01,-2.00,1.01,5.56,0.56,-19.5,-1.95,397.17,198.58,0
80,Entry short,2023-01-23 13:00,Short Entry,85.77,11.659,999.99243,-20.01,-2.00,1.01,5.56,0.56,-19.5,-1.95,397.17,198.58,0
81,Exit short,2023-01-24 05:00,Take Profit,85.26,11.364,999.91836,30.04,3.00,0.98,30.52,3.05,-5.73,-0.57,427.21,213.60,0
81,Entry short,2023-01-24 05:00,Short Entry,87.99,11.364,999.91836,30.04,3.00,0.98,30.52,3.05,-5.73,-0.57,427.21,213.60,0
82,Exit short,2023-01-27 01:00,Stop Loss,87.73,11.615,999.93535,-20.06,-2.00,1.01,1.82,0.18,-19.55,-1.95,407.15,203.57,0
82,Entry short,2023-01-27 01:00,Short Entry,86.09,11.615,999.93535,-20.06,-2.00,1.01,1.82,0.18,-19.55,-1.95,407.15,203.57,0
83,Exit short,2023-02-18 17:00,Stop Loss,91.42,11.145,999.81795,-20.07,-2.01,1.01,8.64,0.86,-19.56,-1.96,387.08,193.54,0
83,Entry short,2023-02-18 17:00,Short Entry,89.71,11.145,999.81795,-20.07,-2.01,1.01,8.64,0.86,-19.56,-1.96,387.08,193.54,0
84,Exit short,2023-02-19 09:00,Trailing Stop,90.11,11.046,1000.10484,3.75,0.37,1,14.19,1.42,-14.42,-1.44,390.83,195.42,2
84,Entry short,2023-02-19 01:00,Short Entry,90.54,11.046,1000.10484,3.75,0.37,1,14.19,1.42,-14.42,-1.44,390.83,195.42,2
85,Exit short,2023-02-19 17:00,Trailing Stop,90.09,11.053,999.85438,3.09,0.31,1,13.54,1.35,-8.24,-0.82,393.92,196.96,0
85,Entry short,2023-02-19 17:00,Short Entry,90.46,11.053,999.85438,3.09,0.31,1,13.54,1.35,-8.24,-0.82,393.92,196.96,0
86,Exit long,2023-02-24 21:00,Trailing Stop,82.78,12.265,999.8428,14.45,1.44,1.01,24.89,2.49,-11.17,-1.12,408.37,204.19,0
86,Entry long,2023-02-24 21:00,Long Entry,81.52,12.265,999.8428,14.45,1.44,1.01,24.89,2.49,-11.17,-1.12,408.37,204.19,0
87,Exit long,2023-02-25 09:00,Stop Loss,79.52,12.333,999.83631,-20.11,-2.01,0.99,4.31,0.43,-19.62,-1.96,388.26,194.13,1
87,Entry long,2023-02-25 05:00,Long Entry,81.07,12.333,999.83631,-20.11,-2.01,0.99,4.31,0.43,-19.62,-1.96,388.26,194.13,1
88,Exit long,2023-02-28 13:00,Trailing Stop,78.77,12.706,999.9622,-0.11,-0.01,1,10.3,1.03,-6.22,-0.62,388.15,194.08,1
88,Entry long,2023-02-28 09:00,Long Entry,78.7,12.706,999.9622,-0.11,-0.01,1,10.3,1.03,-6.22,-0.62,388.15,194.08,1
89,Exit long,2023-03-01 05:00,Trailing Stop,80.91,12.509,1000.09455,11,1.10,1.01,21.39,2.14,-2.13,-0.21,399.16,199.58,1
89,Entry long,2023-03-01 01:00,Long Entry,79.95,12.509,1000.09455,11,1.10,1.01,21.39,2.14,-2.13,-0.21,399.16,199.58,1
