Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
260,Exit short,2024-12-07 05:00,Trailing Stop,1.8387,534.188,999.999936,16.8,1.68,0.99,27.28,2.73,-1.57,-0.16,1192.15,596.08,0
260,Entry short,2024-12-07 05:00,Short Entry,1.872,534.188,999.999936,16.8,1.68,0.99,27.28,2.73,-1.57,-0.16,1192.15,596.08,0
261,Exit long,2024-12-19 05:00,Stop Loss,1.2174,805.801,999.999041,-20.01,-2.00,0.99,8.36,0.84,-19.52,-1.95,1172.15,586.07,1
261,Entry long,2024-12-19 01:00,Long Entry,1.241,805.801,999.999041,-20.01,-2.00,0.99,8.36,0.84,-19.52,-1.95,1172.15,586.07,1
262,Exit long,2024-12-19 05:00,Take Profit,1.252,829.875,999.999375,37.98,3.80,1.02,38.5,3.85,0,0.00,1210.13,605.07,0
262,Entry long,2024-12-19 05:00,Long Entry,1.205,829.875,999.999375,37.98,3.80,1.02,38.5,3.85,0,0.00,1210.13,605.07,0
263,Exit long,2024-12-19 09:00,Stop Loss,1.2095,810.372,999.188676,-20.03,-2.00,0.99,1.12,0.11,-19.54,-1.95,1190.1,595.05,0
263,Entry long,2024-12-19 09:00,Long Entry,1.233,810.372,999.188676,-20.03,-2.00,0.99,1.12,0.11,-19.54,-1.95,1190.1,595.05,0
264,Exit short,2025-01-05 09:00,Trailing Stop,1.2556,789.265,999.998755,8,0.80,1,18.44,1.84,-16.29,-1.63,1198.1,599.05,2
264,Entry short,2025-01-05 01:00,Short Entry,1.267,789.265,999.998755,8,0.80,1,18.44,1.84,-16.29,-1.63,1198.1,599.05,2
265,Exit short,2025-01-06 05:00,Trailing Stop,1.2798,780.64,999.2192,-0.84,-0.08,1,9.65,0.97,-0.5,-0.05,1197.26,598.63,0
265,Entry short,2025-01-06 05:00,Short Entry,1.28,780.64,999.2192,-0.84,-0.08,1,9.65,0.97,-0.5,-0.05,1197.26,598.63,0
266,Exit short,2025-01-06 17:00,Trailing Stop,1.304,764.525,999.9987,2.06,0.21,1,12.5,1.25,-3.56,-0.36,1199.32,599.66,0
266,Entry short,2025-01-06 17:00,Short Entry,1.308,764.525,999.9987,2.06,0.21,1,12.5,1.25,-3.56,-0.36,1199.32,599.66,0
267,Exit long,2025-01-08 21:00,Trailing Stop,1.1209,897.666,999.999924,5.19,0.52,1,15.66,1.57,-8.58,-0.86,1204.51,602.25,0
267,Entry long,2025-01-08 21:00,Long Entry,1.114,897.666,999.999924,5.19,0.52,1,15.66,1.57,-8.58,-0.86,1204.51,602.25,0
268,Exit long,2025-01-09 09:00,Trailing Stop,1.1149,900.9,999.999,3.41,0.34,1,13.91,1.39,-0.5,-0.05,1207.92,603.96,0
268,Entry long,2025-01-09 09:00,Long Entry,1.11,900.9,999.999,3.41,0.34,1,13.91,1.39,-0.5,-0.05,1207.92,603.96,0
269,Exit long,2025-01-10 05:00,Trailing Stop,1.1151,909.918,999.999882,13.64,1.36,1.01,24.07,2.41,-11.42,-1.14,1221.56,610.78,2
269,Entry long,2025-01-09 21:00,Long Entry,1.099,909.918,999.999882,13.64,1.36,1.01,24.07,2.41,-11.42,-1.14,1221.56,610.78,2
270,Exit long,2025-01-29 05:00,Trailing Stop,0.911,1111.111,999.9999,11.22,1.12,1.01,21.72,2.17,-4.94,-0.49,1232.78,616.39,1
270,Entry long,2025-01-29 01:00,Long Entry,0.9,1111.111,999.9999,11.22,1.12,1.01,21.72,2.17,-4.94,-0.49,1232.78,616.39,1
271,Exit long,2025-02-02 05:00,Trailing Stop,0.8793,1148.105,999.999455,8.52,0.85,1,19.02,1.90,-0.5,-0.05,1241.3,620.65,0
271,Entry long,2025-02-02 05:00,Long Entry,0.871,1148.105,999.999455,8.52,0.85,1,19.02,1.90,-0.5,-0.05,1241.3,620.65,0
272,Exit long,2025-02-02 13:00,Stop Loss,0.8426,1164.144,999.999696,-20.08,-2.01,0.99,0,0.00,-19.59,-1.96,1221.22,610.61,0
272,Entry long,2025-02-02 13:00,Long Entry,0.859,1164.144,999.999696,-20.08,-2.01,0.99,0,0.00,-19.59,-1.96,1221.22,610.61,0
273,Exit long,2025-03-04 13:00,Trailing Stop,0.5655,1792.114,1001.791726,10.64,1.06,1.01,21,2.10,-0.5,-0.05,1231.86,615.93,0
273,Entry long,2025-03-04 13:00,Long Entry,0.559,1792.114,1001.791726,10.64,1.06,1.01,21,2.10,-0.5,-0.05,1231.86,615.93,0
274,Exit long,2025-03-11 09:00,Take Profit,0.5042,2044.989,999.999621,30.07,3.01,1.02,30.58,3.06,-4.59,-0.46,1261.93,630.97,1
274,Entry long,2025-03-11 05:00,Long Entry,0.489,2044.989,999.999621,30.07,3.01,1.02,30.58,3.06,-4.59,-0.46,1261.93,630.97,1
275,Exit long,2025-03-29 13:00,Stop Loss,0.4385,2232.142,997.767474,-19.96,-2.00,0.99,3.97,0.40,-19.47,-1.95,1241.97,620.98,0
275,Entry long,2025-03-29 13:00,Long Entry,0.447,2232.142,997.767474,-19.96,-2.00,0.99,3.97,0.40,-19.47,-1.95,1241.97,620.98,0
276,Exit long,2025-03-30 01:00,Trailing Stop,0.4496,2252.252,999.999888,11.61,1.16,1.01,22.02,2.20,-9.51,-0.95,1253.58,626.79,1
276,Entry long,2025-03-29 21:00,Long Entry,0.444,2252.252,999.999888,11.61,1.16,1.01,22.02,2.20,-9.51,-0.95,1253.58,626.79,1
277,Exit long,2025-03-31 05:00,Stop Loss,0.4326,2272.727,1002.272607,-20.08,-2.00,0.99,8.59,0.86,-19.59,-1.95,1233.49,616.75,0
277,Entry long,2025-03-31 05:00,Long Entry,0.441,2272.727,1002.272607,-20.08,-2.00,0.99,8.59,0.86,-19.59,-1.95,1233.49,616.75,0
278,Exit long,2025-04-02 09:00,Take Profit,0.4403,2341.92,999.99984,30.13,3.01,1.02,30.65,3.06,-16.89,-1.69,1263.62,631.81,0
278,Entry long,2025-04-02 09:00,Long Entry,0.427,2341.92,999.99984,30.13,3.01,1.02,30.65,3.06,-16.89,-1.69,1263.62,631.81,0
279,Exit long,2025-04-03 01:00,Stop Loss,0.4022,2439.024,999.99984,-20.01,-2.00,0.99,9.26,0.93,-19.52,-1.95,1243.61,621.80,0
279,Entry long,2025-04-03 01:00,Long Entry,0.41,2439.024,999.99984,-20.01,-2.00,0.99,9.26,0.93,-19.52,-1.95,1243.61,621.80,0
280,Exit long,2025-04-03 13:00,Trailing Stop,0.4011,2531.645,1002.53142,11.9,1.19,1.01,22.28,2.22,-3.03,-0.30,1255.51,627.76,0
280,Entry long,2025-04-03 13:00,Long Entry,0.396,2531.645,1002.53142,11.9,1.19,1.01,22.28,2.22,-3.03,-0.30,1255.51,627.76,0
281,Exit short,2025-04-29 09:00,Trailing Stop,0.4889,2020.202,999.99999,11.33,1.13,0.99,21.72,2.17,-4.54,-0.45,1266.84,633.42,0
281,Entry short,2025-04-29 09:00,Short Entry,0.495,2020.202,999.99999,11.33,1.13,0.99,21.72,2.17,-4.54,-0.45,1266.84,633.42,0
282,Exit long,2025-05-06 01:00,Trailing Stop,0.409,2475.247,1002.475035,8.89,0.89,1.01,19.3,1.92,-5.45,-0.54,1275.73,637.87,0
282,Entry long,2025-05-06 01:00,Long Entry,0.405,2475.247,1002.475035,8.89,0.89,1.01,19.3,1.92,-5.45,-0.54,1275.73,637.87,0
283,Exit long,2025-05-06 17:00,Trailing Stop,0.4011,2531.645,1002.53142,11.9,1.19,1.01,22.28,2.22,-0.5,-0.05,1287.64,643.82,0
283,Entry long,2025-05-06 17:00,Long Entry,0.396,2531.645,1002.53142,11.9,1.19,1.01,22.28,2.22,-0.5,-0.05,1287.64,643.82,0
284,Exit short,2025-05-11 01:00,Take Profit,0.5348,1808.318,998.191536,30.12,3.02,0.98,30.6,3.06,-2.31,-0.23,1317.76,658.88,0
284,Entry short,2025-05-11 01:00,Short Entry,0.552,1808.318,998.191536,30.12,3.02,0.98,30.6,3.06,-2.31,-0.23,1317.76,658.88,0
285,Exit short,2025-05-12 09:00,Stop Loss,0.5625,1811.594,999.999888,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,1297.73,648.86,0
285,Entry short,2025-05-12 09:00,Short Entry,0.552,1811.594,999.999888,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,1297.73,648.86,0
286,Exit short,2025-05-13 21:00,Stop Loss,0.585,1742.16,999.99984,-20.17,-2.02,1.01,4.73,0.47,-19.66,-1.97,1277.55,638.78,0
286,Entry short,2025-05-13 21:00,Short Entry,0.574,1742.16,999.99984,-20.17,-2.02,1.01,4.73,0.47,-19.66,-1.97,1277.55,638.78,0
287,Exit long,2025-05-19 13:00,Take Profit,0.4877,2114.164,999.999572,30.06,3.00,1.02,30.58,3.06,-11.07,-1.11,1307.61,653.81,0
287,Entry long,2025-05-19 13:00,Long Entry,0.473,2114.164,999.999572,30.06,3.00,1.02,30.58,3.06,-11.07,-1.11,1307.61,653.81,0
288,Exit long,2025-05-25 17:00,Take Profit,0.463,2222.222,997.777678,30.1,3.01,1.01,30.61,3.07,-7.17,-0.72,1337.71,668.86,0
288,Entry long,2025-05-25 17:00,Long Entry,0.449,2222.222,997.777678,30.1,3.01,1.01,30.61,3.07,-7.17,-0.72,1337.71,668.86,0
289,Exit long,2025-05-30 09:00,Stop Loss,0.4267,2293.577,997.705995,-20.02,-2.01,0.99,4.09,0.41,-19.54,-1.96,1317.69,658.84,0
289,Entry long,2025-05-30 09:00,Long Entry,0.435,2293.577,997.705995,-20.02,-2.01,0.99,4.09,0.41,-19.54,-1.96,1317.69,658.84,0
290,Exit long,2025-06-06 05:00,Trailing Stop,0.3931,2544.529,999.999897,-0.75,-0.07,1,9.68,0.97,-8.13,-0.81,1316.94,658.47,1
290,Entry long,2025-06-06 01:00,Long Entry,0.393,2544.529,999.999897,-0.75,-0.07,1,9.68,0.97,-8.13,-0.81,1316.94,658.47,1
291,Exit long,2025-06-17 17:00,Stop Loss,0.3796,2590.673,1002.590451,-20.16,-2.01,0.99,4.68,0.47,-19.67,-1.96,1296.78,648.39,0
291,Entry long,2025-06-17 17:00,Long Entry,0.387,2590.673,1002.590451,-20.16,-2.01,0.99,4.68,0.47,-19.67,-1.96,1296.78,648.39,0
292,Exit long,2025-06-18 13:00,Trailing Stop,0.3773,2652.519,999.999663,-0.2,-0.02,1,10.11,1.01,-0.5,-0.05,1296.57,648.29,0
292,Entry long,2025-06-18 13:00,Long Entry,0.377,2652.519,999.999663,-0.2,-0.02,1,10.11,1.01,-0.5,-0.05,1296.57,648.29,0
293,Exit long,2025-06-18 21:00,Trailing Stop,0.3842,2617.801,999.999982,4.76,0.48,1,15.21,1.52,-8.35,-0.83,1301.33,650.66,0
293,Entry long,2025-06-18 21:00,Long Entry,0.382,2617.801,999.999982,4.76,0.48,1,15.21,1.52,-8.35,-0.83,1301.33,650.66,0
294,Exit long,2025-06-21 09:00,Stop Loss,0.3668,2680.965,1002.68091,-20.3,-2.02,0.99,4.86,0.48,-19.8,-1.97,1281.03,640.52,2
294,Entry long,2025-06-21 01:00,Long Entry,0.374,2680.965,1002.68091,-20.3,-2.02,0.99,4.86,0.48,-19.8,-1.97,1281.03,640.52,2
295,Exit short,2025-07-11 21:00,Trailing Stop,0.4455,2217.294,999.999594,11.2,1.12,0.99,21.67,2.17,-0.5,-0.05,1292.23,646.12,0
295,Entry short,2025-07-11 21:00,Short Entry,0.451,2217.294,999.999594,11.2,1.12,0.99,21.67,2.17,-0.5,-0.05,1292.23,646.12,0
296,Exit short,2025-07-14 05:00,Trailing Stop,0.4616,2141.327,997.858382,8.43,0.84,0.99,18.77,1.88,-6.92,-0.69,1300.66,650.33,0
296,Entry short,2025-07-14 05:00,Short Entry,0.466,2141.327,997.858382,8.43,0.84,0.99,18.77,1.88,-6.92,-0.69,1300.66,650.33,0
297,Exit short,2025-07-16 21:00,Take Profit,0.4622,2096.436,999.999972,30.04,3.00,0.98,30.53,3.05,-13.08,-1.31,1330.71,665.35,0
297,Entry short,2025-07-16 21:00,Short Entry,0.477,2096.436,999.999972,30.04,3.00,0.98,30.53,3.05,-13.08,-1.31,1330.71,665.35,0
298,Exit short,2025-07-18 13:00,Trailing Stop,0.4778,2079.002,999.999962,5.66,0.57,1,16.13,1.61,-12.97,-1.30,1336.36,668.18,0
298,Entry short,2025-07-18 13:00,Short Entry,0.481,2079.002,999.999962,5.66,0.57,1,16.13,1.61,-12.97,-1.30,1336.36,668.18,0
299,Exit short,2025-07-20 17:00,Take Profit,0.4815,2016.129,1002.016113,30.26,3.02,0.99,30.75,3.07,-8.57,-0.85,1366.63,683.31,0
299,Entry short,2025-07-20 17:00,Short Entry,0.497,2016.129,1002.016113,30.26,3.02,0.99,30.75,3.07,-8.57,-0.85,1366.63,683.31,0
300,Exit short,2025-07-21 05:00,Trailing Stop,0.4919,2008.032,1002.007968,13.26,1.32,0.99,23.6,2.35,-8.53,-0.85,1379.89,689.94,0
300,Entry short,2025-07-21 05:00,Short Entry,0.499,2008.032,1002.007968,13.26,1.32,0.99,23.6,2.35,-8.53,-0.85,1379.89,689.94,0
301,Exit long,2025-07-25 09:00,Trailing Stop,0.409,2475.247,997.524541,13.85,1.39,1,24.25,2.43,-10.4,-1.04,1393.73,696.87,1
301,Entry long,2025-07-25 05:00,Long Entry,0.403,2475.247,997.524541,13.85,1.39,1,24.25,2.43,-10.4,-1.04,1393.73,696.87,1
302,Exit long,2025-07-30 13:00,Trailing Stop,0.4001,2518.891,999.999727,6.8,0.68,1,17.13,1.71,-0.5,-0.05,1400.54,700.27,0
302,Entry long,2025-07-30 13:00,Long Entry,0.397,2518.891,999.999727,6.8,0.68,1,17.13,1.71,-0.5,-0.05,1400.54,700.27,0
303,Exit long,2025-08-01 05:00,Stop Loss,0.3688,2659.574,999.999824,-20.14,-2.01,0.99,2.16,0.22,-19.65,-1.96,1380.4,690.20,1
303,Entry long,2025-08-01 01:00,Long Entry,0.376,2659.574,999.999824,-20.14,-2.01,0.99,2.16,0.22,-19.65,-1.96,1380.4,690.20,1
304,Exit long,2025-08-01 09:00,Take Profit,0.3764,2739.726,999.99999,30.22,3.02,1.02,30.73,3.07,0,0.00,1410.62,705.31,1
304,Entry long,2025-08-01 05:00,Long Entry,0.365,2739.726,999.99999,30.22,3.02,1.02,30.73,3.07,0,0.00,1410.62,705.31,1
305,Exit long,2025-08-02 01:00,Stop Loss,0.36,2732.24,1002.73208,-20.12,-2.01,0.99,7.7,0.77,-19.63,-1.96,1390.5,695.25,0
305,Entry long,2025-08-02 01:00,Long Entry,0.367,2732.24,1002.73208,-20.12,-2.01,0.99,7.7,0.77,-19.63,-1.96,1390.5,695.25,0
306,Exit long,2025-08-02 21:00,Trailing Stop,0.3555,2840.909,1002.840877,6.1,0.61,1.01,16.54,1.65,-3.34,-0.33,1396.59,698.30,1
306,Entry long,2025-08-02 17:00,Long Entry,0.353,2840.909,1002.840877,6.1,0.61,1.01,16.54,1.65,-3.34,-0.33,1396.59,698.30,1
307,Exit short,2025-08-05 13:00,Take Profit,0.3924,2475.247,1002.475035,30.2,3.01,0.99,30.69,3.06,-2.98,-0.30,1426.8,713.40,0
307,Entry short,2025-08-05 13:00,Short Entry,0.405,2475.247,1002.475035,30.2,3.01,0.99,30.69,3.06,-2.98,-0.30,1426.8,713.40,0
308,Exit short,2025-08-09 01:00,Stop Loss,0.4158,2450.98,999.99984,-20.13,-2.01,1.01,4.4,0.44,-19.62,-1.96,1406.67,703.33,1
308,Entry short,2025-08-08 21:00,Short Entry,0.408,2450.98,999.99984,-20.13,-2.01,1.01,4.4,0.44,-19.62,-1.96,1406.67,703.33,1
309,Exit short,2025-08-09 09:00,Stop Loss,0.427,2386.634,999.999646,-20.1,-2.01,1.01,6.66,0.67,-19.59,-1.96,1386.57,693.28,0
309,Entry short,2025-08-09 09:00,Short Entry,0.419,2386.634,999.999646,-20.1,-2.01,1.01,6.66,0.67,-19.59,-1.96,1386.57,693.28,0
310,Exit short,2025-08-10 01:00,Stop Loss,0.4301,2369.668,999.999896,-20.2,-2.02,1.01,6.61,0.66,-19.69,-1.97,1366.36,683.18,1
310,Entry short,2025-08-09 21:00,Short Entry,0.422,2369.668,999.999896,-20.2,-2.02,1.01,6.61,0.66,-19.69,-1.97,1366.36,683.18,1
311,Exit short,2025-08-10 01:00,Take Profit,0.41,2320.185,999.999735,47.75,4.77,0.98,48.22,4.82,0,0.00,1414.11,707.06,0
311,Entry short,2025-08-10 01:00,Short Entry,0.431,2320.185,999.999735,47.75,4.77,0.98,48.22,4.82,0,0.00,1414.11,707.06,0
312,Exit short,2025-08-10 09:00,Trailing Stop,0.4091,2427.184,1002.426992,8.47,0.84,1,18.92,1.89,-2.93,-0.29,1422.58,711.29,1
312,Entry short,2025-08-10 05:00,Short Entry,0.413,2427.184,1002.426992,8.47,0.84,1,18.92,1.89,-2.93,-0.29,1422.58,711.29,1
313,Exit short,2025-08-11 05:00,Take Profit,0.3992,2421.307,997.578484,30.01,3.01,0.98,30.49,3.06,-15.03,-1.51,1452.59,726.29,0
313,Entry short,2025-08-11 05:00,Short Entry,0.412,2421.307,997.578484,30.01,3.01,0.98,30.49,3.06,-15.03,-1.51,1452.59,726.29,0
314,Exit short,2025-08-14 05:00,Trailing Stop,0.4152,2386.634,1002.38628,10.46,1.04,1,20.98,2.09,-5.27,-0.53,1463.05,731.52,0
314,Entry short,2025-08-14 05:00,Short Entry,0.42,2386.634,1002.38628,10.46,1.04,1,20.98,2.09,-5.27,-0.53,1463.05,731.52,0
315,Exit long,2025-08-20 01:00,Trailing Stop,0.3743,2702.702,999.99974,10.62,1.06,1.01,21.12,2.11,-3.2,-0.32,1473.66,736.83,0
315,Entry long,2025-08-20 01:00,Long Entry,0.37,2702.702,999.99974,10.62,1.06,1.01,21.12,2.11,-3.2,-0.32,1473.66,736.83,0
316,Exit long,2025-08-26 05:00,Trailing Stop,0.3625,2785.515,999.999885,8.74,0.87,1,19,1.90,-3.29,-0.33,1482.41,741.20,1
316,Entry long,2025-08-26 01:00,Long Entry,0.359,2785.515,999.999885,8.74,0.87,1,19,1.90,-3.29,-0.33,1482.41,741.20,1
317,Exit long,2025-08-26 17:00,Trailing Stop,0.3684,2747.252,997.252476,13.83,1.39,1,24.23,2.43,-5.99,-0.60,1496.24,748.12,1
317,Entry long,2025-08-26 13:00,Long Entry,0.363,2747.252,997.252476,13.83,1.39,1,24.23,2.43,-5.99,-0.60,1496.24,748.12,1
318,Exit long,2025-08-29 21:00,Stop Loss,0.3531,2770.083,997.22988,-20.1,-2.01,0.99,0,0.00,-19.61,-1.97,1476.14,738.07,0
318,Entry long,2025-08-29 21:00,Long Entry,0.36,2770.083,997.22988,-20.1,-2.01,0.99,0,0.00,-19.61,-1.97,1476.14,738.07,0
319,Exit long,2025-09-04 13:00,Stop Loss,0.3443,2857.142,1002.856842,-20.14,-2.01,0.99,8.07,0.80,-19.64,-1.96,1456,728.00,1
319,Entry long,2025-09-04 09:00,Long Entry,0.351,2857.142,1002.856842,-20.14,-2.01,0.99,8.07,0.80,-19.64,-1.96,1456,728.00,1
320,Exit long,2025-09-05 01:00,Take Profit,0.3609,2849.002,997.1507,30.04,3.01,1.01,30.56,3.06,-3.35,-0.34,1486.04,743.02,1
320,Entry long,2025-09-04 21:00,Long Entry,0.35,2849.002,997.1507,30.04,3.01,1.01,30.56,3.06,-3.35,-0.34,1486.04,743.02,1
321,Exit long,2025-09-24 09:00,Trailing Stop,0.3228,3105.59,999.99998,1.48,0.15,1,11.92,1.19,-6.71,-0.67,1487.53,743.76,1
321,Entry long,2025-09-24 05:00,Long Entry,0.322,3105.59,999.99998,1.48,0.15,1,11.92,1.19,-6.71,-0.67,1487.53,743.76,1
322,Exit long,2025-09-25 13:00,Stop Loss,0.3031,3236.245,999.999705,-20.08,-2.01,0.99,2.74,0.27,-19.59,-1.96,1467.44,733.72,0
322,Entry long,2025-09-25 13:00,Long Entry,0.309,3236.245,999.999705,-20.08,-2.01,0.99,2.74,0.27,-19.59,-1.96,1467.44,733.72,0
323,Exit long,2025-09-26 05:00,Stop Loss,0.2982,3289.473,999.999792,-20.07,-2.01,0.99,6.08,0.61,-19.58,-1.96,1447.37,723.69,1
323,Entry long,2025-09-26 01:00,Long Entry,0.304,3289.473,999.999792,-20.07,-2.01,0.99,6.08,0.61,-19.58,-1.96,1447.37,723.69,1
324,Exit long,2025-09-26 13:00,Take Profit,0.3052,3378.378,999.999888,30.07,3.01,1.02,30.58,3.06,-3.88,-0.39,1477.44,738.72,0
324,Entry long,2025-09-26 13:00,Long Entry,0.296,3378.378,999.999888,30.07,3.01,1.02,30.58,3.06,-3.88,-0.39,1477.44,738.72,0
325,Exit long,2025-10-01 05:00,Take Profit,0.297,3472.222,999.999936,30.23,3.02,1.02,30.75,3.07,-3.97,-0.40,1507.67,753.84,0
325,Entry long,2025-10-01 05:00,Long Entry,0.288,3472.222,999.999936,30.23,3.02,1.02,30.75,3.07,-3.97,-0.40,1507.67,753.84,0
326,Exit short,2025-10-15 01:00,Take Profit,0.4941,1956.947,998.04297,30.13,3.02,0.98,30.62,3.07,-16.15,-1.62,1537.81,768.90,0
326,Entry short,2025-10-15 01:00,Short Entry,0.51,1956.947,998.04297,30.13,3.02,0.98,30.62,3.07,-16.15,-1.62,1537.81,768.90,0
327,Exit long,2025-10-29 17:00,Trailing Stop,0.3001,3355.704,999.999792,6.04,0.60,1,16.28,1.63,-13.92,-1.39,1543.85,771.92,0
327,Entry long,2025-10-29 17:00,Long Entry,0.298,3355.704,999.999792,6.04,0.60,1,16.28,1.63,-13.92,-1.39,1543.85,771.92,0
328,Exit long,2025-11-03 05:00,Trailing Stop,0.2605,3875.968,999.999744,8.69,0.87,1,18.88,1.89,-0.5,-0.05,1552.53,776.27,0
328,Entry long,2025-11-03 05:00,Long Entry,0.258,3875.968,999.999744,8.69,0.87,1,18.88,1.89,-0.5,-0.05,1552.53,776.27,0
329,Exit long,2025-11-04 01:00,Trailing Stop,0.2456,4132.231,1004.132133,9.73,0.97,1.01,20.16,2.01,-12.9,-1.28,1562.27,781.13,1
329,Entry long,2025-11-03 21:00,Long Entry,0.243,4132.231,1004.132133,9.73,0.97,1.01,20.16,2.01,-12.9,-1.28,1562.27,781.13,1
330,Exit long,2025-11-20 01:00,Trailing Stop,0.236,4237.288,999.999968,-1,-0.10,1,12.21,1.22,-4.74,-0.47,1561.27,780.63,1
330,Entry long,2025-11-19 21:00,Long Entry,0.236,4237.288,999.999968,-1,-0.10,1,12.21,1.22,-4.74,-0.47,1561.27,780.63,1
331,Exit long,2025-12-17 21:00,Stop Loss,0.1834,5347.593,999.999891,-20.24,-2.02,0.99,4.85,0.48,-19.75,-1.97,1541.03,770.51,0
331,Entry long,2025-12-17 21:00,Long Entry,0.187,5347.593,999.999891,-20.24,-2.02,0.99,4.85,0.48,-19.75,-1.97,1541.03,770.51,0
332,Exit long,2025-12-18 21:00,Stop Loss,0.1706,5780.346,1005.780204,-20.65,-2.05,1,0,0.00,-20.16,-2.00,1520.38,760.19,0
332,Entry long,2025-12-18 21:00,Long Entry,0.174,5780.346,1005.780204,-20.65,-2.05,1,0,0.00,-20.16,-2.00,1520.38,760.19,0
333,Exit long,2025-12-24 13:00,Trailing Stop,0.1704,5917.159,994.082712,13.2,1.33,1,23.17,2.33,-6.41,-0.64,1533.58,766.79,1
333,Entry long,2025-12-24 09:00,Long Entry,0.168,5917.159,994.082712,13.2,1.33,1,23.17,2.33,-6.41,-0.64,1533.58,766.79,1
334,Exit long,2025-12-26 01:00,Trailing Stop,0.1713,5813.953,994.185963,0.75,0.08,1,11.13,1.12,-6.31,-0.63,1534.33,767.16,0
334,Entry long,2025-12-26 01:00,Long Entry,0.171,5813.953,994.185963,0.75,0.08,1,11.13,1.12,-6.31,-0.63,1534.33,767.16,0
335,Exit long,2026-01-29 17:00,Take Profit,0.1537,6711.409,999.999941,30.53,3.05,1.02,31.04,3.10,-13.92,-1.39,1564.85,782.43,0
335,Entry long,2026-01-29 17:00,Long Entry,0.149,6711.409,999.999941,30.53,3.05,1.02,31.04,3.10,-13.92,-1.39,1564.85,782.43,0
336,Exit long,2026-02-06 05:00,Take Profit,0.1196,8547.008,991.452928,29.76,3.00,1.01,30.27,3.05,-9.04,-0.91,1594.62,797.31,0
336,Entry long,2026-02-06 05:00,Long Entry,0.116,8547.008,991.452928,29.76,3.00,1.01,30.27,3.05,-9.04,-0.91,1594.62,797.31,0
337,Exit long,2026-02-10 21:00,Trailing Stop,0.1139,8849.557,999.999941,6.96,0.70,1,17.2,1.72,-0.5,-0.05,1601.58,800.79,0
337,Entry long,2026-02-10 21:00,Long Entry,0.113,8849.557,999.999941,6.96,0.70,1,17.2,1.72,-0.5,-0.05,1601.58,800.79,0
338,Exit long,2026-02-11 09:00,Take Profit,0.1124,9174.311,999.999899,30.18,3.02,1.02,30.69,3.07,-18.85,-1.88,1631.75,815.88,0
338,Entry long,2026-02-11 09:00,Long Entry,0.109,9174.311,999.999899,30.18,3.02,1.02,30.69,3.07,-18.85,-1.88,1631.75,815.88,0
339,Exit long,2026-02-12 05:00,Trailing Stop,0.1119,9090.909,1009.090899,7.17,0.71,1.01,17.68,1.75,-18.69,-1.85,1638.92,819.46,3
339,Entry long,2026-02-11 17:00,Long Entry,0.111,9090.909,1009.090899,7.17,0.71,1.01,17.68,1.75,-18.69,-1.85,1638.92,819.46,3
340,Exit long,2026-02-19 05:00,Stop Loss,0.1049,9345.794,999.999958,-20.62,-2.06,0.99,8.85,0.88,-20.13,-2.01,1618.31,809.15,2
340,Entry long,2026-02-18 21:00,Long Entry,0.107,9345.794,999.999958,-20.62,-2.06,0.99,8.85,0.88,-20.13,-2.01,1618.31,809.15,2
341,Exit long,2026-02-23 09:00,Stop Loss,0.101,9708.737,999.999911,-20.41,-2.04,0.99,9.21,0.92,-19.92,-1.99,1597.9,798.95,1
341,Entry long,2026-02-23 05:00,Long Entry,0.103,9708.737,999.999911,-20.41,-2.04,0.99,9.21,0.92,-19.92,-1.99,1597.9,798.95,1
342,Exit long,2026-02-23 21:00,Trailing Stop,0.101,9900.99,990.099,8.91,0.90,1,19.31,1.95,-0.5,-0.05,1606.8,803.40,0
342,Entry long,2026-02-23 21:00,Long Entry,0.1,9900.99,990.099,8.91,0.90,1,19.31,1.95,-0.5,-0.05,1606.8,803.40,0
343,Exit long,2026-02-24 05:00,Trailing Stop,0.0991,10101.01,989.89898,10.12,1.02,1,19.71,1.99,-10.6,-1.07,1616.92,808.46,0
343,Entry long,2026-02-24 05:00,Long Entry,0.098,10101.01,989.89898,10.12,1.02,1,19.71,1.99,-10.6,-1.07,1616.92,808.46,0
344,Exit short,2026-03-01 21:00,Take Profit,0.1453,6666.666,999.9999,30.35,3.03,0.98,30.83,3.08,-13.83,-1.38,1647.27,823.63,0
344,Entry short,2026-03-01 21:00,Short Entry,0.15,6666.666,999.9999,30.35,3.03,0.98,30.83,3.08,-13.83,-1.38,1647.27,823.63,0
345,Exit long,2026-03-09 01:00,Take Profit,0.1186,8620.689,991.379235,30.03,3.03,1.01,30.54,3.08,-0.5,-0.05,1677.3,838.65,0
345,Entry long,2026-03-09 01:00,Long Entry,0.115,8620.689,991.379235,30.03,3.03,1.01,30.54,3.08,-0.5,-0.05,1677.3,838.65,0
346,Exit long,2026-03-26 17:00,Trailing Stop,0.108,9345.794,999.999958,8.34,0.83,1,18.19,1.82,-19.19,-1.92,1685.64,842.82,1
