Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
86,Entry short,2023-01-24 05:00,Short Entry,0.1543,6480.881,999.9999383,6.98,0.70,1,12.46,1.25,-6.33,-0.63,468.39,234.19,0
87,Exit short,2023-01-24 17:00,Take Profit,0.15213,6369.426,999.999882,30.03,3.00,0.98,30.52,3.05,-1.14,-0.11,498.42,249.21,0
87,Entry short,2023-01-24 17:00,Short Entry,0.157,6369.426,999.999882,30.03,3.00,0.98,30.52,3.05,-1.14,-0.11,498.42,249.21,0
88,Exit short,2023-01-27 21:00,Stop Loss,0.17262,5899.705,999.410027,-20.01,-2.00,1.01,2.45,0.25,-19.5,-1.95,478.42,239.21,0
88,Entry short,2023-01-27 21:00,Short Entry,0.1694,5899.705,999.410027,-20.01,-2.00,1.01,2.45,0.25,-19.5,-1.95,478.42,239.21,0
89,Exit short,2023-01-28 05:00,Trailing Stop,0.16845,5861.664,999.9998784,11.61,1.16,0.99,17.08,1.71,-4.02,-0.40,490.03,245.01,0
89,Entry short,2023-01-28 05:00,Short Entry,0.1706,5861.664,999.9998784,11.61,1.16,0.99,17.08,1.71,-4.02,-0.40,490.03,245.01,0
90,Exit short,2023-01-30 05:00,Take Profit,0.17035,5688.282,999.9999756,30.02,3.00,0.98,30.5,3.05,-5.05,-0.50,520.04,260.02,0
90,Entry short,2023-01-30 05:00,Short Entry,0.1758,5688.282,999.9999756,30.02,3.00,0.98,30.5,3.05,-5.05,-0.50,520.04,260.02,0
91,Exit short,2023-02-02 21:00,Trailing Stop,0.17447,5694.76,1000.569332,6.01,0.60,1,11.46,1.14,-11.32,-1.13,526.05,263.02,0
91,Entry short,2023-02-02 21:00,Short Entry,0.1757,5694.76,1000.569332,6.01,0.60,1,11.46,1.14,-11.32,-1.13,526.05,263.02,0
92,Exit short,2023-02-03 13:00,Stop Loss,0.18353,5552.47,999.999847,-20.05,-2.00,1.01,3.39,0.34,-19.54,-1.95,505.99,253.00,0
92,Entry short,2023-02-03 13:00,Short Entry,0.1801,5552.47,999.999847,-20.05,-2.00,1.01,3.39,0.34,-19.54,-1.95,505.99,253.00,0
93,Exit long,2023-02-26 01:00,Trailing Stop,0.17673,5727.376,999.427112,11.77,1.18,1.01,17.26,1.73,-6.8,-0.68,517.76,258.88,1
93,Entry long,2023-02-25 21:00,Long Entry,0.1745,5727.376,999.427112,11.77,1.18,1.01,17.26,1.73,-6.8,-0.68,517.76,258.88,1
94,Exit long,2023-03-02 21:00,Stop Loss,0.16824,5830.903,999.9998645,-20,-2.00,0.99,0.08,0.01,-19.51,-1.95,497.76,248.88,0
94,Entry long,2023-03-02 21:00,Long Entry,0.1715,5830.903,999.9998645,-20,-2.00,0.99,0.08,0.01,-19.51,-1.95,497.76,248.88,0
95,Exit long,2023-03-04 13:00,Stop Loss,0.15146,6480.881,1000.648026,-20.04,-2.00,0.99,3.39,0.34,-19.55,-1.95,477.72,238.86,1
95,Entry long,2023-03-04 09:00,Long Entry,0.1544,6480.881,1000.648026,-20.04,-2.00,0.99,3.39,0.34,-19.55,-1.95,477.72,238.86,1
96,Exit long,2023-03-06 09:00,Trailing Stop,0.15096,6680.026,999.3318896,8.08,0.81,1,13.53,1.35,-16.53,-1.65,485.8,242.90,1
96,Entry long,2023-03-06 05:00,Long Entry,0.1496,6680.026,999.3318896,8.08,0.81,1,13.53,1.35,-16.53,-1.65,485.8,242.90,1
97,Exit long,2023-03-07 21:00,Trailing Stop,0.15046,6693.44,999.999936,6.09,0.61,1,11.55,1.15,-18.57,-1.86,491.89,245.94,2
97,Entry long,2023-03-07 13:00,Long Entry,0.1494,6693.44,999.999936,6.09,0.61,1,11.55,1.15,-18.57,-1.86,491.89,245.94,2
98,Exit long,2023-03-08 09:00,Stop Loss,0.14352,6835.269,999.9998547,-19.99,-2.00,0.99,1.55,0.15,-19.5,-1.95,471.9,235.95,0
98,Entry long,2023-03-08 09:00,Long Entry,0.1463,6835.269,999.9998547,-19.99,-2.00,0.99,1.55,0.15,-19.5,-1.95,471.9,235.95,0
99,Exit long,2023-03-09 09:00,Trailing Stop,0.14648,6930.006,999.9998658,14.1,1.41,1.01,19.6,1.96,-9.51,-0.95,486,243.00,2
99,Entry long,2023-03-09 01:00,Long Entry,0.1443,6930.006,999.9998658,14.1,1.41,1.01,19.6,1.96,-9.51,-0.95,486,243.00,2
100,Exit long,2023-03-10 05:00,Stop Loss,0.13214,7418.397,999.2580759,-19.98,-2.00,0.99,0.24,0.02,-19.49,-1.95,466.02,233.01,0
100,Entry long,2023-03-10 05:00,Long Entry,0.1347,7418.397,999.2580759,-19.98,-2.00,0.99,0.24,0.02,-19.49,-1.95,466.02,233.01,0
101,Exit long,2023-03-10 13:00,Trailing Stop,0.13623,7451.564,1000.745045,13.37,1.34,1.01,18.87,1.89,-7.95,-0.79,479.39,239.69,0
101,Entry long,2023-03-10 13:00,Long Entry,0.1343,7451.564,1000.745045,13.37,1.34,1.01,18.87,1.89,-7.95,-0.79,479.39,239.69,0
102,Exit long,2023-03-11 21:00,Trailing Stop,0.13544,7535.795,999.9999965,19.64,1.96,1.01,25.12,2.51,-2.01,-0.20,499.03,249.51,1
102,Entry long,2023-03-11 17:00,Long Entry,0.1327,7535.795,999.9999965,19.64,1.96,1.01,25.12,2.51,-2.01,-0.20,499.03,249.51,1
103,Exit short,2023-03-18 09:00,Take Profit,0.16143,6006.006,1000.6006,30.07,3.00,0.99,30.55,3.05,-5.91,-0.59,529.09,264.55,0
103,Entry short,2023-03-18 09:00,Short Entry,0.1666,6006.006,1000.6006,30.07,3.00,0.99,30.55,3.05,-5.91,-0.59,529.09,264.55,0
104,Exit short,2023-04-02 13:00,Trailing Stop,0.16996,5813.953,999.999916,10.87,1.09,0.99,16.36,1.64,-8.64,-0.86,539.96,269.98,0
104,Entry short,2023-04-02 13:00,Short Entry,0.172,5813.953,999.999916,10.87,1.09,0.99,16.36,1.64,-8.64,-0.86,539.96,269.98,0
105,Exit short,2023-04-16 01:00,Stop Loss,0.17925,5685.048,999.9999432,-20.05,-2.00,1.01,1.21,0.12,-19.54,-1.95,519.91,259.95,0
105,Entry short,2023-04-16 01:00,Short Entry,0.1759,5685.048,999.9999432,-20.05,-2.00,1.01,1.21,0.12,-19.54,-1.95,519.91,259.95,0
106,Exit long,2023-04-22 09:00,Trailing Stop,0.15793,6447.453,1000.644706,16.59,1.66,1.01,22.07,2.20,-3.08,-0.31,536.5,268.25,0
106,Entry long,2023-04-22 09:00,Long Entry,0.1552,6447.453,1000.644706,16.59,1.66,1.01,22.07,2.20,-3.08,-0.31,536.5,268.25,0
107,Exit long,2023-04-25 17:00,Take Profit,0.15754,6544.502,999.9999056,30.01,3.00,1.02,30.52,3.05,-1.15,-0.12,566.5,283.25,0
107,Entry long,2023-04-25 17:00,Long Entry,0.1528,6544.502,999.9999056,30.01,3.00,1.02,30.52,3.05,-1.15,-0.12,566.5,283.25,0
108,Exit long,2023-05-02 05:00,Trailing Stop,0.15195,6626.905,1000.662655,5.29,0.53,1,10.77,1.08,-12.43,-1.24,571.79,285.90,2
108,Entry long,2023-05-01 21:00,Long Entry,0.151,6626.905,1000.662655,5.29,0.53,1,10.77,1.08,-12.43,-1.24,571.79,285.90,2
109,Exit long,2023-05-03 17:00,Take Profit,0.15455,6671.114,999.9999886,30.01,3.00,1.02,30.52,3.05,-3.17,-0.32,601.8,300.90,0
109,Entry long,2023-05-03 17:00,Long Entry,0.1499,6671.114,999.9999886,30.01,3.00,1.02,30.52,3.05,-3.17,-0.32,601.8,300.90,0
110,Exit long,2023-05-07 21:00,Stop Loss,0.14332,6849.315,1000.684921,-20.03,-2.00,0.99,7.03,0.70,-19.54,-1.95,581.77,290.88,4
110,Entry long,2023-05-07 05:00,Long Entry,0.1461,6849.315,1000.684921,-20.03,-2.00,0.99,7.03,0.70,-19.54,-1.95,581.77,290.88,4
111,Exit long,2023-05-09 09:00,Trailing Stop,0.13265,7604.562,999.999903,7.74,0.77,1,13.19,1.32,-11.15,-1.11,589.51,294.75,3
111,Entry long,2023-05-08 21:00,Long Entry,0.1315,7604.562,999.999903,7.74,0.77,1,13.19,1.32,-11.15,-1.11,589.51,294.75,3
112,Exit long,2023-05-10 09:00,Take Profit,0.13455,7662.835,999.9999675,30.02,3.00,1.02,30.53,3.05,-5.86,-0.59,619.53,309.76,0
112,Entry long,2023-05-10 09:00,Long Entry,0.1305,7662.835,999.9999675,30.02,3.00,1.02,30.53,3.05,-5.86,-0.59,619.53,309.76,0
113,Exit long,2023-05-11 21:00,Stop Loss,0.12762,7686.395,999.9999895,-20.05,-2.00,0.99,1.04,0.10,-19.56,-1.96,599.47,299.74,0
113,Entry long,2023-05-11 21:00,Long Entry,0.1301,7686.395,999.9999895,-20.05,-2.00,0.99,1.04,0.10,-19.56,-1.96,599.47,299.74,0
114,Exit long,2023-05-12 05:00,Trailing Stop,0.13135,7680.491,999.2318791,8.6,0.86,1,14.09,1.41,-6.64,-0.66,608.07,304.04,0
114,Entry long,2023-05-12 05:00,Long Entry,0.1301,7680.491,999.2318791,8.6,0.86,1,14.09,1.41,-6.64,-0.66,608.07,304.04,0
115,Exit short,2023-05-28 01:00,Stop Loss,0.14827,6877.579,1000.687744,-20.06,-2.00,1.01,7.06,0.71,-19.55,-1.95,588.01,294.00,3
115,Entry short,2023-05-27 13:00,Short Entry,0.1455,6877.579,1000.687744,-20.06,-2.00,1.01,7.06,0.71,-19.55,-1.95,588.01,294.00,3
116,Exit short,2023-06-03 05:00,Stop Loss,0.16101,6333.122,1000.633276,-20.07,-2.01,1.01,4.57,0.46,-19.56,-1.95,567.94,283.97,1
116,Entry short,2023-06-03 01:00,Short Entry,0.158,6333.122,1000.633276,-20.07,-2.01,1.01,4.57,0.46,-19.56,-1.95,567.94,283.97,1
117,Exit short,2023-06-03 13:00,Trailing Stop,0.16201,6134.969,999.3864501,4.46,0.45,1,9.93,0.99,-0.5,-0.05,572.4,286.20,0
117,Entry short,2023-06-03 13:00,Short Entry,0.1629,6134.969,999.3864501,4.46,0.45,1,9.93,0.99,-0.5,-0.05,572.4,286.20,0
118,Exit short,2023-06-04 17:00,Trailing Stop,0.15951,6138.735,999.9999315,19.82,1.98,0.99,25.28,2.53,-7.25,-0.72,592.22,296.11,1
118,Entry short,2023-06-04 13:00,Short Entry,0.1629,6138.735,999.9999315,19.82,1.98,0.99,25.28,2.53,-7.25,-0.72,592.22,296.11,1
119,Exit long,2023-06-15 05:00,Stop Loss,0.11153,8802.816,1000.880179,-20.09,-2.01,0.99,0,0.00,-19.6,-1.96,572.13,286.06,1
119,Entry long,2023-06-15 01:00,Long Entry,0.1137,8802.816,1000.880179,-20.09,-2.01,0.99,0,0.00,-19.6,-1.96,572.13,286.06,1
120,Exit long,2023-06-15 13:00,Trailing Stop,0.11553,8718.395,1000.871746,5.36,0.54,1,10.83,1.08,-0.5,-0.05,577.49,288.74,0
120,Entry long,2023-06-15 13:00,Long Entry,0.1148,8718.395,1000.871746,5.36,0.54,1,10.83,1.08,-0.5,-0.05,577.49,288.74,0
121,Exit short,2023-06-24 01:00,Stop Loss,0.13512,7541.478,999.9999828,-20.01,-2.00,1.01,6.29,0.63,-19.5,-1.95,557.47,278.74,1
121,Entry short,2023-06-23 21:00,Short Entry,0.1326,7541.478,999.9999828,-20.01,-2.00,1.01,6.29,0.63,-19.5,-1.95,557.47,278.74,1
122,Exit short,2023-06-24 05:00,Trailing Stop,0.13367,7385.524,999.9999496,11.78,1.18,0.99,17.23,1.72,0,0.00,569.26,284.63,1
122,Entry short,2023-06-24 01:00,Short Entry,0.1354,7385.524,999.9999496,11.78,1.18,0.99,17.23,1.72,0,0.00,569.26,284.63,1
123,Exit short,2023-06-24 13:00,Trailing Stop,0.13136,7541.478,1000.754131,9.11,0.91,1,14.58,1.46,-0.5,-0.05,578.37,289.18,0
123,Entry short,2023-06-24 13:00,Short Entry,0.1327,7541.478,1000.754131,9.11,0.91,1,14.58,1.46,-0.5,-0.05,578.37,289.18,0
124,Exit short,2023-06-25 09:00,Take Profit,0.13265,7304.601,999.9998769,30.06,3.00,0.98,30.54,3.05,-3.42,-0.34,608.43,304.21,0
124,Entry short,2023-06-25 09:00,Short Entry,0.1369,7304.601,999.9998769,30.06,3.00,0.98,30.54,3.05,-3.42,-0.34,608.43,304.21,0
125,Exit long,2023-07-11 21:00,Trailing Stop,0.11424,8841.732,999.9998892,9.07,0.91,1.01,14.53,1.45,-9.34,-0.93,617.5,308.75,4
125,Entry long,2023-07-11 05:00,Long Entry,0.1131,8841.732,999.9998892,9.07,0.91,1.01,14.53,1.45,-9.34,-0.93,617.5,308.75,4
126,Exit long,2023-07-13 05:00,Trailing Stop,0.11354,8928.571,999.999952,12.74,1.27,1.01,18.25,1.82,-1.39,-0.14,630.25,315.12,0
126,Entry long,2023-07-13 05:00,Long Entry,0.112,8928.571,999.999952,12.74,1.27,1.01,18.25,1.82,-1.39,-0.14,630.25,315.12,0
127,Exit long,2023-08-01 09:00,Trailing Stop,0.10349,9756.097,999.9999425,8.65,0.86,1,14.13,1.41,-2.45,-0.24,638.9,319.45,1
127,Entry long,2023-08-01 05:00,Long Entry,0.1025,9756.097,999.9999425,8.65,0.86,1,14.13,1.41,-2.45,-0.24,638.9,319.45,1
128,Exit short,2023-08-09 01:00,Trailing Stop,0.11507,8635.578,999.9999324,5.31,0.53,1,10.73,1.07,-4.82,-0.48,644.21,322.10,1
128,Entry short,2023-08-08 21:00,Short Entry,0.1158,8635.578,999.9999324,5.31,0.53,1,10.73,1.07,-4.82,-0.48,644.21,322.10,1
129,Exit short,2023-08-13 17:00,Trailing Stop,0.11859,8340.283,999.9999317,9.93,0.99,0.99,15.35,1.53,-7.17,-0.72,654.14,327.07,0
129,Entry short,2023-08-13 17:00,Short Entry,0.1199,8340.283,999.9999317,9.93,0.99,0.99,15.35,1.53,-7.17,-0.72,654.14,327.07,0
130,Exit long,2023-08-17 17:00,Stop Loss,0.10065,9737.098,999.0262548,-19.98,-2.00,0.99,0.47,0.05,-19.49,-1.95,634.16,317.08,0
130,Entry long,2023-08-17 17:00,Long Entry,0.1026,9737.098,999.0262548,-19.98,-2.00,0.99,0.47,0.05,-19.49,-1.95,634.16,317.08,0
131,Exit long,2023-08-22 21:00,Trailing Stop,0.09026,11160.714,999.9999744,6.36,0.64,1,11.78,1.18,-1.62,-0.16,640.52,320.26,0
131,Entry long,2023-08-22 21:00,Long Entry,0.0896,11160.714,999.9999744,6.36,0.64,1,11.78,1.18,-1.62,-0.16,640.52,320.26,0
132,Exit long,2023-08-25 09:00,Stop Loss,0.0821,11961.722,1001.196131,-20.13,-2.01,0.99,1.89,0.19,-19.64,-1.96,620.39,310.20,0
132,Entry long,2023-08-25 09:00,Long Entry,0.0837,11961.722,1001.196131,-20.13,-2.01,0.99,1.89,0.19,-19.64,-1.96,620.39,310.20,0
133,Exit short,2023-09-09 21:00,Trailing Stop,0.10604,9191.176,999.0808312,23.46,2.35,0.99,28.91,2.89,-0.5,-0.05,643.85,321.93,0
133,Entry short,2023-09-09 21:00,Short Entry,0.1087,9191.176,999.0808312,23.46,2.35,0.99,28.91,2.89,-0.5,-0.05,643.85,321.93,0
134,Exit long,2023-10-08 13:00,Trailing Stop,0.09514,10660.98,999.999924,13.28,1.33,1.01,18.69,1.87,-2.63,-0.26,657.13,328.57,1
134,Entry long,2023-10-08 09:00,Long Entry,0.0938,10660.98,999.999924,13.28,1.33,1.01,18.69,1.87,-2.63,-0.26,657.13,328.57,1
135,Exit long,2023-10-12 21:00,Trailing Stop,0.08827,11494.252,998.8504988,14.74,1.47,1.01,20.19,2.02,-11.99,-1.20,671.87,335.94,7
135,Entry long,2023-10-11 17:00,Long Entry,0.0869,11494.252,998.8504988,14.74,1.47,1.01,20.19,2.02,-11.99,-1.20,671.87,335.94,7
136,Exit long,2023-10-19 21:00,Trailing Stop,0.08757,11560.693,999.9999445,11.36,1.14,1.01,16.84,1.68,-14.37,-1.44,683.24,341.62,4
136,Entry long,2023-10-19 05:00,Long Entry,0.0865,11560.693,999.9999445,11.36,1.14,1.01,16.84,1.68,-14.37,-1.44,683.24,341.62,4
137,Exit short,2023-10-23 09:00,Stop Loss,0.09518,10706.638,999.9999892,-20.07,-2.01,1.01,6.99,0.70,-19.56,-1.95,663.17,331.58,1
137,Entry short,2023-10-23 05:00,Short Entry,0.0934,10706.638,999.9999892,-20.07,-2.01,1.01,6.99,0.70,-19.56,-1.95,663.17,331.58,1
138,Exit short,2023-10-23 09:00,Trailing Stop,0.09457,10493.179,999.9999587,6.66,0.67,1,12.09,1.21,0,0.00,669.83,334.92,0
138,Entry short,2023-10-23 09:00,Short Entry,0.0953,10493.179,999.9999587,6.66,0.67,1,12.09,1.21,0,0.00,669.83,334.92,0
139,Exit short,2023-10-23 17:00,Stop Loss,0.09661,10559.662,1001.055958,-20.12,-2.01,1.01,2.67,0.27,-19.61,-1.96,649.71,324.85,1
139,Entry short,2023-10-23 13:00,Short Entry,0.0948,10559.662,1001.055958,-20.12,-2.01,1.01,2.67,0.27,-19.61,-1.96,649.71,324.85,1
140,Exit short,2023-10-25 17:00,Trailing Stop,0.10482,9442.87,999.999933,9.2,0.92,0.99,14.61,1.46,-5.22,-0.52,658.91,329.46,0
140,Entry short,2023-10-25 17:00,Short Entry,0.1059,9442.87,999.999933,9.2,0.92,0.99,14.61,1.46,-5.22,-0.52,658.91,329.46,0
141,Exit short,2023-10-26 09:00,Take Profit,0.10726,9033.423,999.9999261,30.09,3.01,0.98,30.57,3.06,-13.15,-1.31,689,344.50,0
141,Entry short,2023-10-26 09:00,Short Entry,0.1107,9033.423,999.9999261,30.09,3.01,0.98,30.57,3.06,-13.15,-1.31,689,344.50,0
142,Exit short,2023-10-28 09:00,Trailing Stop,0.11387,8643.042,1000.864264,15.69,1.57,0.99,21.11,2.11,-7.41,-0.74,704.69,352.35,1
142,Entry short,2023-10-28 05:00,Short Entry,0.1158,8643.042,1000.864264,15.69,1.57,0.99,21.11,2.11,-7.41,-0.74,704.69,352.35,1
143,Exit short,2023-10-28 21:00,Trailing Stop,0.11569,8424.599,999.9999013,24.37,2.44,0.99,29.83,2.98,-1.34,-0.13,729.06,364.53,0
143,Entry short,2023-10-28 21:00,Short Entry,0.1187,8424.599,999.9999013,24.37,2.44,0.99,29.83,2.98,-1.34,-0.13,729.06,364.53,0
144,Exit short,2023-10-29 09:00,Trailing Stop,0.11789,8424.599,999.9999013,5.83,0.58,1,11.29,1.13,-3.03,-0.30,734.89,367.45,0
144,Entry short,2023-10-29 09:00,Short Entry,0.1187,8424.599,999.9999013,5.83,0.58,1,11.29,1.13,-3.03,-0.30,734.89,367.45,0
145,Exit short,2023-10-30 13:00,Take Profit,0.11434,8481.764,1000.848152,30.06,3.00,0.99,30.54,3.05,-2.2,-0.22,764.95,382.47,0
145,Entry short,2023-10-30 13:00,Short Entry,0.118,8481.764,1000.848152,30.06,3.00,0.99,30.54,3.05,-2.2,-0.22,764.95,382.47,0
146,Exit short,2023-11-02 09:00,Take Profit,0.11424,8481.764,999.9999756,30.06,3.00,0.98,30.54,3.05,-15.77,-1.58,795.01,397.50,1
146,Entry short,2023-11-02 05:00,Short Entry,0.1179,8481.764,999.9999756,30.06,3.00,0.98,30.54,3.05,-15.77,-1.58,795.01,397.50,1
147,Exit short,2023-11-06 05:00,Stop Loss,0.12239,8326.394,999.9999194,-20.08,-2.01,1.01,6.99,0.70,-19.57,-1.96,774.93,387.46,0
147,Entry short,2023-11-06 05:00,Short Entry,0.1201,8326.394,999.9999194,-20.08,-2.01,1.01,6.99,0.70,-19.57,-1.96,774.93,387.46,0
148,Exit short,2023-11-07 09:00,Trailing Stop,0.1183,8237.232,999.9999648,24.55,2.45,0.99,29.98,3.00,-7.91,-0.79,799.48,399.74,0
148,Entry short,2023-11-07 09:00,Short Entry,0.1214,8237.232,999.9999648,24.55,2.45,0.99,29.98,3.00,-7.91,-0.79,799.48,399.74,0
149,Exit short,2023-11-12 01:00,Trailing Stop,0.12372,8019.246,999.9999762,6.86,0.69,1,12.33,1.23,-0.5,-0.05,806.34,403.17,0
149,Entry short,2023-11-12 01:00,Short Entry,0.1247,8019.246,999.9999762,6.86,0.69,1,12.33,1.23,-0.5,-0.05,806.34,403.17,0
150,Exit short,2023-11-12 13:00,Trailing Stop,0.12543,7836.99,999.999924,16.01,1.60,0.99,21.44,2.14,-3.63,-0.36,822.36,411.18,0
150,Entry short,2023-11-12 13:00,Short Entry,0.1276,7836.99,999.999924,16.01,1.60,0.99,21.44,2.14,-3.63,-0.36,822.36,411.18,0
151,Exit short,2023-11-25 05:00,Take Profit,0.13352,7251.631,999.2747518,30.05,3.01,0.98,30.54,3.05,-2.68,-0.27,852.41,426.20,0
151,Entry short,2023-11-25 05:00,Short Entry,0.1378,7251.631,999.2747518,30.05,3.01,0.98,30.54,3.05,-2.68,-0.27,852.41,426.20,0
152,Exit short,2023-11-30 09:00,Trailing Stop,0.13458,7293.946,1000.729391,18.12,1.81,0.99,23.57,2.35,-2.69,-0.27,870.53,435.26,0
152,Entry short,2023-11-30 09:00,Short Entry,0.1372,7293.946,1000.729391,18.12,1.81,0.99,23.57,2.35,-2.69,-0.27,870.53,435.26,0
153,Exit short,2023-12-02 21:00,Stop Loss,0.13971,7299.27,1000.729917,-20.06,-2.00,1.01,4.61,0.46,-19.55,-1.95,850.47,425.23,3
153,Entry short,2023-12-02 09:00,Short Entry,0.1371,7299.27,1000.729917,-20.06,-2.00,1.01,4.61,0.46,-19.55,-1.95,850.47,425.23,3
154,Exit short,2023-12-09 09:00,Trailing Stop,0.15499,6313.131,999.9999504,20.54,2.05,0.99,26.02,2.60,-4.29,-0.43,871,435.50,0
154,Entry short,2023-12-09 09:00,Short Entry,0.1584,6313.131,999.9999504,20.54,2.05,0.99,26.02,2.60,-4.29,-0.43,871,435.50,0
155,Exit short,2023-12-10 21:00,Take Profit,0.15513,6246.096,999.9999696,30.06,3.00,0.98,30.54,3.05,-12.99,-1.30,901.06,450.53,1
155,Entry short,2023-12-10 17:00,Short Entry,0.1601,6246.096,999.9999696,30.06,3.00,0.98,30.54,3.05,-12.99,-1.30,901.06,450.53,1
156,Exit short,2023-12-13 01:00,Stop Loss,0.166,6134.969,999.3864501,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,881.04,440.52,0
156,Entry short,2023-12-13 01:00,Short Entry,0.1629,6134.969,999.3864501,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,881.04,440.52,0
157,Exit short,2023-12-14 05:00,Trailing Stop,0.17236,5760.368,999.423848,5.57,0.56,1,11.02,1.10,-8.56,-0.86,886.61,443.30,0
157,Entry short,2023-12-14 05:00,Short Entry,0.1735,5760.368,999.423848,5.57,0.56,1,11.02,1.10,-8.56,-0.86,886.61,443.30,0
158,Exit short,2023-12-26 09:00,Take Profit,0.1718,5643.34,1000.564182,30.05,3.00,0.99,30.54,3.05,-8.97,-0.90,916.66,458.33,0
158,Entry short,2023-12-26 09:00,Short Entry,0.1773,5643.34,1000.564182,30.05,3.00,0.99,30.54,3.05,-8.97,-0.90,916.66,458.33,0
159,Exit short,2023-12-27 17:00,Trailing Stop,0.17759,5567.928,999.443076,9.64,0.96,0.99,15.09,1.51,-8.85,-0.89,926.3,463.15,0
159,Entry short,2023-12-27 17:00,Short Entry,0.1795,5567.928,999.443076,9.64,0.96,0.99,15.09,1.51,-8.85,-0.89,926.3,463.15,0
160,Exit short,2023-12-30 01:00,Trailing Stop,0.18121,5452.562,999.9998708,10.95,1.09,0.99,16.4,1.64,-17.4,-1.74,937.25,468.62,0
160,Entry short,2023-12-30 01:00,Short Entry,0.1834,5452.562,999.9998708,10.95,1.09,0.99,16.4,1.64,-17.4,-1.74,937.25,468.62,0
161,Exit short,2023-12-30 17:00,Trailing Stop,0.18533,5356.186,1000.535545,6.88,0.69,1,12.35,1.23,-0.5,-0.05,944.12,472.06,0
161,Entry short,2023-12-30 17:00,Short Entry,0.1868,5356.186,1000.535545,6.88,0.69,1,12.35,1.23,-0.5,-0.05,944.12,472.06,0
162,Exit short,2024-01-01 21:00,Take Profit,0.20407,4750.593,1000.474886,30.04,3.00,0.98,30.52,3.05,-5.25,-0.52,974.16,487.08,0
162,Entry short,2024-01-01 21:00,Short Entry,0.2106,4750.593,1000.474886,30.04,3.00,0.98,30.52,3.05,-5.25,-0.52,974.16,487.08,0
163,Exit short,2024-01-10 13:00,Trailing Stop,0.26734,3718.854,999.6279552,4.43,0.44,1,9.91,0.99,-0.5,-0.05,978.59,489.30,0
163,Entry short,2024-01-10 13:00,Short Entry,0.2688,3718.854,999.6279552,4.43,0.44,1,9.91,0.99,-0.5,-0.05,978.59,489.30,0
164,Exit short,2024-01-11 09:00,Stop Loss,0.28329,3595.828,999.640184,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,958.56,479.28,0
164,Entry short,2024-01-11 09:00,Short Entry,0.278,3595.828,999.640184,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,958.56,479.28,0
165,Exit short,2024-02-11 13:00,Trailing Stop,0.3514,2777.006,999.9998606,23.17,2.32,0.99,28.66,2.86,-10.22,-1.02,981.73,490.87,0
165,Entry short,2024-02-11 13:00,Short Entry,0.3601,2777.006,999.9998606,23.17,2.32,0.99,28.66,2.86,-10.22,-1.02,981.73,490.87,0
166,Exit short,2024-02-13 17:00,Stop Loss,0.36002,2829.654,999.7167582,-20.02,-2.00,1.01,4.03,0.40,-19.52,-1.95,961.71,480.86,1
166,Entry short,2024-02-13 13:00,Short Entry,0.3533,2829.654,999.7167582,-20.02,-2.00,1.01,4.03,0.40,-19.52,-1.95,961.71,480.86,1
167,Exit short,2024-02-14 01:00,Trailing Stop,0.36254,2715.915,1000.271495,14.65,1.46,0.99,20.14,2.01,-7.83,-0.78,976.36,488.18,0
167,Entry short,2024-02-14 01:00,Short Entry,0.3683,2715.915,1000.271495,14.65,1.46,0.99,20.14,2.01,-7.83,-0.78,976.36,488.18,0
168,Exit short,2024-02-15 09:00,Trailing Stop,0.40564,2445.585,1000.733382,7.71,0.77,1,13.19,1.32,-0.5,-0.05,984.07,492.04,0
168,Entry short,2024-02-15 09:00,Short Entry,0.4092,2445.585,1000.733382,7.71,0.77,1,13.19,1.32,-0.5,-0.05,984.07,492.04,0
169,Exit short,2024-02-15 17:00,Stop Loss,0.43206,2358.49,999.99976,-20.02,-2.00,1.01,0,0.00,-19.51,-1.95,964.05,482.03,0
169,Entry short,2024-02-15 17:00,Short Entry,0.424,2358.49,999.99976,-20.02,-2.00,1.01,0,0.00,-19.51,-1.95,964.05,482.03,0
170,Exit short,2024-02-16 13:00,Take Profit,0.44147,2194.907,999.9996292,30.03,3.00,0.98,30.51,3.05,-13.89,-1.39,994.08,497.04,0
170,Entry short,2024-02-16 13:00,Short Entry,0.4556,2194.907,999.9996292,30.03,3.00,0.98,30.51,3.05,-13.89,-1.39,994.08,497.04,0
171,Exit short,2024-02-17 13:00,Trailing Stop,0.46003,2141.786,999.7857048,13.51,1.35,0.99,18.99,1.90,-17.85,-1.78,1007.59,503.79,0
171,Entry short,2024-02-17 13:00,Short Entry,0.4668,2141.786,999.7857048,13.51,1.35,0.99,18.99,1.90,-17.85,-1.78,1007.59,503.79,0
172,Exit short,2024-02-18 05:00,Trailing Stop,0.46405,2127.206,999.9995406,11.88,1.19,0.99,17.37,1.74,-0.5,-0.05,1019.47,509.73,0
