Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
108,Entry short,2023-03-23 17:00,Short Entry,1820.07,0.5494,999.946458,30.02,3.00,0.98,30.5,3.05,-0.99,-0.10,267.65,133.83,3
109,Exit short,2023-04-06 09:00,Trailing Stop,1870.56,0.5272,999.88752,12.74,1.27,0.99,23.22,2.32,-11.74,-1.17,280.39,140.19,5
109,Entry short,2023-04-05 13:00,Short Entry,1896.6,0.5272,999.88752,12.74,1.27,0.99,23.22,2.32,-11.74,-1.17,280.39,140.19,5
110,Exit short,2023-04-11 21:00,Take Profit,1861.36,0.5205,999.833655,30.01,3.00,0.98,30.5,3.05,-1.18,-0.12,310.4,155.20,4
110,Entry short,2023-04-11 05:00,Short Entry,1920.91,0.5205,999.833655,30.01,3.00,0.98,30.5,3.05,-1.18,-0.12,310.4,155.20,4
111,Exit short,2023-04-14 17:00,Stop Loss,2099.14,0.4854,999.924,-20.01,-2.00,1.01,8.72,0.87,-19.5,-1.95,290.39,145.19,1
111,Entry short,2023-04-14 13:00,Short Entry,2060,0.4854,999.924,-20.01,-2.00,1.01,8.72,0.87,-19.5,-1.95,290.39,145.19,1
112,Exit short,2023-04-17 13:00,Trailing Stop,2076.47,0.4768,999.892512,8.84,0.88,0.99,19.33,1.93,-3.26,-0.33,299.23,149.61,3
112,Entry short,2023-04-17 01:00,Short Entry,2097.09,0.4768,999.892512,8.84,0.88,0.99,19.33,1.93,-3.26,-0.33,299.23,149.61,3
113,Exit long,2023-04-21 01:00,Stop Loss,1905.2,0.5149,999.98729,-19.99,-2.00,0.99,7.08,0.71,-19.5,-1.95,279.24,139.62,1
113,Entry long,2023-04-20 21:00,Long Entry,1942.1,0.5149,999.98729,-19.99,-2.00,0.99,7.08,0.71,-19.5,-1.95,279.24,139.62,1
114,Exit long,2023-04-25 05:00,Stop Loss,1806.2,0.5431,999.950289,-19.99,-2.00,0.99,4.3,0.43,-19.5,-1.95,259.24,129.62,2
114,Entry long,2023-04-24 21:00,Long Entry,1841.19,0.5431,999.950289,-19.99,-2.00,0.99,4.3,0.43,-19.5,-1.95,259.24,129.62,2
115,Exit long,2023-04-25 09:00,Trailing Stop,1815.9,0.5541,999.840204,5.35,0.53,1,15.85,1.58,0,0.00,264.59,132.29,1
115,Entry long,2023-04-25 05:00,Long Entry,1804.44,0.5541,999.840204,5.35,0.53,1,15.85,1.58,0,0.00,264.59,132.29,1
116,Exit long,2023-04-25 21:00,Trailing Stop,1865.43,0.5444,999.964808,14.57,1.46,1.01,25.07,2.51,-0.9,-0.09,279.16,139.58,1
116,Entry long,2023-04-25 17:00,Long Entry,1836.82,0.5444,999.964808,14.57,1.46,1.01,25.07,2.51,-0.9,-0.09,279.16,139.58,1
117,Exit long,2023-05-02 21:00,Trailing Stop,1864.31,0.5464,999.895608,17.75,1.77,1.01,28.26,2.82,-5.26,-0.53,296.91,148.46,6
117,Entry long,2023-05-01 21:00,Long Entry,1829.97,0.5464,999.895608,17.75,1.77,1.01,28.26,2.82,-5.26,-0.53,296.91,148.46,6
118,Exit short,2023-05-31 13:00,Trailing Stop,1863.99,0.5263,999.854214,17.85,1.78,0.99,28.33,2.83,-8.4,-0.84,314.76,157.38,6
118,Entry short,2023-05-30 13:00,Short Entry,1899.78,0.5263,999.854214,17.85,1.78,0.99,28.33,2.83,-8.4,-0.84,314.76,157.38,6
119,Exit long,2023-06-10 13:00,Trailing Stop,1755.08,0.5724,999.908388,3.7,0.37,1,14.19,1.42,-18.58,-1.86,318.45,159.23,1
119,Entry long,2023-06-10 09:00,Long Entry,1746.87,0.5724,999.908388,3.7,0.37,1,14.19,1.42,-18.58,-1.86,318.45,159.23,1
120,Exit long,2023-06-13 09:00,Trailing Stop,1749.21,0.5773,999.981741,8.83,0.88,1,19.34,1.93,-3.25,-0.33,327.29,163.64,4
120,Entry long,2023-06-12 17:00,Long Entry,1732.17,0.5773,999.981741,8.83,0.88,1,19.34,1.93,-3.25,-0.33,327.29,163.64,4
121,Exit long,2023-06-14 17:00,Stop Loss,1706.67,0.5748,999.996804,-19.99,-2.00,0.99,5.2,0.52,-19.5,-1.95,307.29,153.65,6
121,Entry long,2023-06-13 17:00,Long Entry,1739.73,0.5748,999.996804,-19.99,-2.00,0.99,5.2,0.52,-19.5,-1.95,307.29,153.65,6
122,Exit long,2023-06-15 17:00,Trailing Stop,1663.49,0.6056,999.851656,6.55,0.66,1,17.06,1.71,-15.91,-1.59,313.85,156.92,4
122,Entry long,2023-06-15 01:00,Long Entry,1651.01,0.6056,999.851656,6.55,0.66,1,17.06,1.71,-15.91,-1.59,313.85,156.92,4
123,Exit short,2023-06-26 01:00,Trailing Stop,1882.85,0.5303,999.870044,0.4,0.04,1,10.89,1.09,-11.92,-1.19,314.24,157.12,3
123,Entry short,2023-06-25 13:00,Short Entry,1885.48,0.5303,999.870044,0.4,0.04,1,10.89,1.09,-11.92,-1.19,314.24,157.12,3
124,Exit short,2023-07-02 09:00,Trailing Stop,1902.74,0.5209,999.982148,7.85,0.78,1,18.34,1.83,-5.68,-0.57,322.09,161.05,8
124,Entry short,2023-07-01 01:00,Short Entry,1919.72,0.5209,999.982148,7.85,0.78,1,18.34,1.83,-5.68,-0.57,322.09,161.05,8
125,Exit short,2023-07-05 09:00,Take Profit,1900.57,0.5098,999.911524,30.02,3.00,0.98,30.5,3.05,-8.73,-0.87,352.11,176.05,12
125,Entry short,2023-07-03 09:00,Short Entry,1961.38,0.5098,999.911524,30.02,3.00,0.98,30.5,3.05,-8.73,-0.87,352.11,176.05,12
126,Exit long,2023-08-08 17:00,Trailing Stop,1859.76,0.548,999.93012,18.21,1.82,1.01,28.71,2.87,-1.79,-0.18,370.32,185.16,6
126,Entry long,2023-08-07 17:00,Long Entry,1824.69,0.548,999.93012,18.21,1.82,1.01,28.71,2.87,-1.79,-0.18,370.32,185.16,6
127,Exit long,2023-08-19 13:00,Trailing Stop,1679.54,0.6021,999.943596,10.3,1.03,1.01,20.8,2.08,-4.96,-0.50,380.62,190.31,4
127,Entry long,2023-08-18 21:00,Long Entry,1660.76,0.6021,999.943596,10.3,1.03,1.01,20.8,2.08,-4.96,-0.50,380.62,190.31,4
128,Exit long,2023-08-22 13:00,Stop Loss,1639.79,0.5982,999.92121,-19.99,-2.00,0.99,2.44,0.24,-19.5,-1.95,360.63,180.31,5
128,Entry long,2023-08-21 17:00,Long Entry,1671.55,0.5982,999.92121,-19.99,-2.00,0.99,2.44,0.24,-19.5,-1.95,360.63,180.31,5
129,Exit long,2023-08-23 05:00,Trailing Stop,1642.03,0.6118,999.980982,3.61,0.36,1,14.11,1.41,-4.16,-0.42,364.24,182.12,2
129,Entry long,2023-08-22 21:00,Long Entry,1634.49,0.6118,999.980982,3.61,0.36,1,14.11,1.41,-4.16,-0.42,364.24,182.12,2
130,Exit long,2023-09-05 13:00,Trailing Stop,1631.76,0.6156,999.931392,3.58,0.36,1,14.08,1.41,-3.16,-0.32,367.82,183.91,2
130,Entry long,2023-09-05 05:00,Long Entry,1624.32,0.6156,999.931392,3.58,0.36,1,14.08,1.41,-3.16,-0.32,367.82,183.91,2
131,Exit long,2023-09-11 05:00,Stop Loss,1585.74,0.6186,999.942156,-19.99,-2.00,0.99,0.67,0.07,-19.5,-1.95,347.82,173.91,2
131,Entry long,2023-09-10 21:00,Long Entry,1616.46,0.6186,999.942156,-19.99,-2.00,0.99,0.67,0.07,-19.5,-1.95,347.82,173.91,2
132,Exit short,2023-10-01 17:00,Stop Loss,1715.11,0.5941,999.947533,-20.01,-2.00,1.01,9.27,0.93,-19.5,-1.95,327.82,163.91,1
132,Entry short,2023-10-01 13:00,Short Entry,1683.13,0.5941,999.947533,-20.01,-2.00,1.01,9.27,0.93,-19.5,-1.95,327.82,163.91,1
133,Exit short,2023-10-02 01:00,Trailing Stop,1727.28,0.5785,999.896755,-0.33,-0.03,1,10.16,1.02,-3.69,-0.37,327.48,163.74,0
133,Entry short,2023-10-02 01:00,Short Entry,1728.43,0.5785,999.896755,-0.33,-0.03,1,10.16,1.02,-3.69,-0.37,327.48,163.74,0
134,Exit long,2023-10-12 05:00,Stop Loss,1537.11,0.6382,999.989198,-20,-2.00,0.99,6.52,0.65,-19.51,-1.95,307.49,153.74,8
134,Entry long,2023-10-10 21:00,Long Entry,1566.89,0.6382,999.989198,-20,-2.00,0.99,6.52,0.65,-19.51,-1.95,307.49,153.74,8
135,Exit long,2023-10-13 09:00,Trailing Stop,1538.87,0.6498,999.925236,-0.97,-0.10,1,9.53,0.95,-1.51,-0.15,306.52,153.26,3
135,Entry long,2023-10-12 21:00,Long Entry,1538.82,0.6498,999.925236,-0.97,-0.10,1,9.53,0.95,-1.51,-0.15,306.52,153.26,3
136,Exit short,2023-10-21 13:00,Stop Loss,1635.31,0.6231,999.957111,-20.01,-2.00,1.01,7.95,0.79,-19.5,-1.95,286.5,143.25,6
136,Entry short,2023-10-20 13:00,Short Entry,1604.81,0.6231,999.957111,-20.01,-2.00,1.01,7.95,0.79,-19.5,-1.95,286.5,143.25,6
137,Exit short,2023-10-22 17:00,Stop Loss,1659.23,0.6141,999.932889,-20.01,-2.00,1.01,4.59,0.46,-19.5,-1.95,266.49,133.25,5
137,Entry short,2023-10-21 21:00,Short Entry,1628.29,0.6141,999.932889,-20.01,-2.00,1.01,4.59,0.46,-19.5,-1.95,266.49,133.25,5
138,Exit short,2023-10-26 13:00,Trailing Stop,1781.62,0.5516,999.99564,16.26,1.63,0.99,26.75,2.67,-7.5,-0.75,282.76,141.38,1
138,Entry short,2023-10-26 09:00,Short Entry,1812.9,0.5516,999.99564,16.26,1.63,0.99,26.75,2.67,-7.5,-0.75,282.76,141.38,1
139,Exit short,2023-11-02 13:00,Trailing Stop,1802.36,0.5446,999.956398,17.4,1.74,0.99,27.89,2.79,-4.94,-0.49,300.16,150.08,2
139,Entry short,2023-11-02 05:00,Short Entry,1836.13,0.5446,999.956398,17.4,1.74,0.99,27.89,2.79,-4.94,-0.49,300.16,150.08,2
140,Exit short,2023-11-07 13:00,Trailing Stop,1868.97,0.5296,999.8848,9.08,0.91,0.99,19.57,1.96,-15.75,-1.57,309.24,154.62,9
140,Entry short,2023-11-06 01:00,Short Entry,1888,0.5296,999.8848,9.08,0.91,0.99,19.57,1.96,-15.75,-1.57,309.24,154.62,9
141,Exit short,2023-11-09 09:00,Stop Loss,1948.83,0.5228,999.849772,-20.01,-2.00,1.01,3.68,0.37,-19.5,-1.95,289.23,144.62,1
141,Entry short,2023-11-09 05:00,Short Entry,1912.49,0.5228,999.849772,-20.01,-2.00,1.01,3.68,0.37,-19.5,-1.95,289.23,144.62,1
142,Exit short,2023-12-06 05:00,Trailing Stop,2281.65,0.438,999.92772,-0.43,-0.04,1,10.06,1.01,-1.7,-0.17,288.8,144.40,1
142,Entry short,2023-12-06 01:00,Short Entry,2282.94,0.438,999.92772,-0.43,-0.04,1,10.06,1.01,-1.7,-0.17,288.8,144.40,1
143,Exit short,2023-12-09 05:00,Stop Loss,2399.75,0.4246,999.933,-20.01,-2.00,1.01,8.69,0.87,-19.5,-1.95,268.79,134.39,6
143,Entry short,2023-12-08 05:00,Short Entry,2355,0.4246,999.933,-20.01,-2.00,1.01,8.69,0.87,-19.5,-1.95,268.79,134.39,6
144,Exit short,2023-12-09 09:00,Trailing Stop,2360.97,0.4153,999.888739,18.39,1.84,0.99,28.87,2.89,0,0.00,287.18,143.59,1
144,Entry short,2023-12-09 05:00,Short Entry,2407.63,0.4153,999.888739,18.39,1.84,0.99,28.87,2.89,0,0.00,287.18,143.59,1
145,Exit long,2023-12-12 21:00,Stop Loss,2162.82,0.4535,999.835985,-19.99,-2.00,0.99,1.21,0.12,-19.5,-1.95,267.19,133.59,0
145,Entry long,2023-12-12 21:00,Long Entry,2204.71,0.4535,999.835985,-19.99,-2.00,0.99,1.21,0.12,-19.5,-1.95,267.19,133.59,0
146,Exit long,2023-12-13 13:00,Trailing Stop,2205.26,0.4598,999.81211,13.16,1.32,1.01,23.66,2.37,-3.05,-0.31,280.35,140.17,2
146,Entry long,2023-12-13 05:00,Long Entry,2174.45,0.4598,999.81211,13.16,1.32,1.01,23.66,2.37,-3.05,-0.31,280.35,140.17,2
147,Exit long,2023-12-18 17:00,Take Profit,2223.02,0.4637,999.816029,29.98,3.00,1.02,30.5,3.05,-3.22,-0.32,310.33,155.17,1
147,Entry long,2023-12-18 13:00,Long Entry,2156.17,0.4637,999.816029,29.98,3.00,1.02,30.5,3.05,-3.22,-0.32,310.33,155.17,1
148,Exit long,2024-01-08 13:00,Trailing Stop,2263.04,0.4497,999.90795,16.77,1.68,1.01,27.28,2.73,-9.2,-0.92,327.1,163.55,2
148,Entry long,2024-01-08 05:00,Long Entry,2223.5,0.4497,999.90795,16.77,1.68,1.01,27.28,2.73,-9.2,-0.92,327.1,163.55,2
149,Exit short,2024-01-11 13:00,Trailing Stop,2597.42,0.3824,999.84216,5.59,0.56,1,16.08,1.61,-5.2,-0.52,332.7,166.35,0
149,Entry short,2024-01-11 13:00,Short Entry,2614.65,0.3824,999.84216,5.59,0.56,1,16.08,1.61,-5.2,-0.52,332.7,166.35,0
150,Exit long,2024-01-23 21:00,Trailing Stop,2232.81,0.4506,999.908436,5.19,0.52,1,15.69,1.57,-17.92,-1.79,337.89,168.94,2
150,Entry long,2024-01-23 13:00,Long Entry,2219.06,0.4506,999.908436,5.19,0.52,1,15.69,1.57,-17.92,-1.79,337.89,168.94,2
151,Exit short,2024-02-07 13:00,Stop Loss,2416.81,0.4216,999.925584,-20.01,-2.00,1.01,7.8,0.78,-19.5,-1.95,317.88,158.94,4
151,Entry short,2024-02-06 21:00,Short Entry,2371.74,0.4216,999.925584,-20.01,-2.00,1.01,7.8,0.78,-19.5,-1.95,317.88,158.94,4
152,Exit short,2024-02-09 05:00,Stop Loss,2466.66,0.4131,999.974646,-20.01,-2.00,1.01,1.01,0.10,-19.5,-1.95,297.86,148.93,3
152,Entry short,2024-02-08 17:00,Short Entry,2420.66,0.4131,999.974646,-20.01,-2.00,1.01,1.01,0.10,-19.5,-1.95,297.86,148.93,3
153,Exit short,2024-02-12 09:00,Stop Loss,2541.64,0.4009,999.940816,-20.01,-2.00,1.01,9.2,0.92,-19.5,-1.95,277.85,138.93,17
153,Entry short,2024-02-09 13:00,Short Entry,2494.24,0.4009,999.940816,-20.01,-2.00,1.01,9.2,0.92,-19.5,-1.95,277.85,138.93,17
154,Exit short,2024-02-13 17:00,Trailing Stop,2619.32,0.3798,999.907056,4.09,0.41,1,14.59,1.46,-4.02,-0.40,281.94,140.97,1
154,Entry short,2024-02-13 13:00,Short Entry,2632.72,0.3798,999.907056,4.09,0.41,1,14.59,1.46,-4.02,-0.40,281.94,140.97,1
155,Exit short,2024-02-14 21:00,Stop Loss,2803.64,0.3634,999.844224,-20.01,-2.00,1.01,7.96,0.80,-19.5,-1.95,261.94,130.97,2
155,Entry short,2024-02-14 13:00,Short Entry,2751.36,0.3634,999.844224,-20.01,-2.00,1.01,7.96,0.80,-19.5,-1.95,261.94,130.97,2
156,Exit short,2024-02-15 09:00,Stop Loss,2826.63,0.3604,999.720768,-20.01,-2.00,1.01,0.91,0.09,-19.5,-1.95,241.93,120.97,1
156,Entry short,2024-02-15 05:00,Short Entry,2773.92,0.3604,999.720768,-20.01,-2.00,1.01,0.91,0.09,-19.5,-1.95,241.93,120.97,1
157,Exit short,2024-02-16 05:00,Trailing Stop,2823.74,0.354,999.88362,-0.72,-0.07,1,9.78,0.98,-13,-1.30,241.21,120.61,2
157,Entry short,2024-02-15 21:00,Short Entry,2824.53,0.354,999.88362,-0.72,-0.07,1,9.78,0.98,-13,-1.30,241.21,120.61,2
158,Exit short,2024-02-19 17:00,Stop Loss,2969.83,0.3431,999.947795,-20.01,-2.00,1.01,8.51,0.85,-19.5,-1.95,221.2,110.60,2
158,Entry short,2024-02-19 09:00,Short Entry,2914.45,0.3431,999.947795,-20.01,-2.00,1.01,8.51,0.85,-19.5,-1.95,221.2,110.60,2
159,Exit short,2024-02-20 05:00,Trailing Stop,2902.68,0.3437,999.785493,1.14,0.11,1,11.63,1.16,-12.65,-1.26,222.34,111.17,1
159,Entry short,2024-02-20 01:00,Short Entry,2908.89,0.3437,999.785493,1.14,0.11,1,11.63,1.16,-12.65,-1.26,222.34,111.17,1
160,Exit short,2024-02-21 05:00,Trailing Stop,2952.67,0.3324,999.819312,17.36,1.74,0.99,27.85,2.78,-2.02,-0.20,239.7,119.85,1
160,Entry short,2024-02-21 01:00,Short Entry,3007.88,0.3324,999.819312,17.36,1.74,0.99,27.85,2.78,-2.02,-0.20,239.7,119.85,1
161,Exit short,2024-02-26 21:00,Stop Loss,3239,0.3146,999.98756,-20.01,-2.00,1.01,2.74,0.27,-19.5,-1.95,219.69,109.84,0
161,Entry short,2024-02-26 21:00,Short Entry,3178.6,0.3146,999.98756,-20.01,-2.00,1.01,2.74,0.27,-19.5,-1.95,219.69,109.84,0
162,Exit short,2024-02-27 09:00,Stop Loss,3280.75,0.3106,999.998442,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,199.67,99.84,1
162,Entry short,2024-02-27 05:00,Short Entry,3219.57,0.3106,999.998442,-20.01,-2.00,1.01,0,0.00,-19.5,-1.95,199.67,99.84,1
163,Exit short,2024-02-28 09:00,Stop Loss,3362.22,0.303,999.75456,-20.01,-2.00,1.01,3.14,0.31,-19.5,-1.95,179.67,89.83,0
163,Entry short,2024-02-28 09:00,Short Entry,3299.52,0.303,999.75456,-20.01,-2.00,1.01,3.14,0.31,-19.5,-1.95,179.67,89.83,0
164,Exit short,2024-02-28 17:00,Trailing Stop,3288.14,0.3028,999.918272,3.27,0.33,1,13.77,1.38,-0.5,-0.05,182.94,91.47,0
164,Entry short,2024-02-28 17:00,Short Entry,3302.24,0.3028,999.918272,3.27,0.33,1,13.77,1.38,-0.5,-0.05,182.94,91.47,0
165,Exit short,2024-03-06 13:00,Stop Loss,3865.65,0.2636,999.985052,-20.01,-2.00,1.01,6.59,0.66,-19.5,-1.95,162.93,81.46,0
165,Entry short,2024-03-06 13:00,Short Entry,3793.57,0.2636,999.985052,-20.01,-2.00,1.01,6.59,0.66,-19.5,-1.95,162.93,81.46,0
166,Exit short,2024-03-08 13:00,Trailing Stop,3865.12,0.2561,999.819522,8.97,0.90,0.99,19.46,1.95,-0.5,-0.05,171.9,85.95,0
166,Entry short,2024-03-08 13:00,Short Entry,3904.02,0.2561,999.819522,8.97,0.90,0.99,19.46,1.95,-0.5,-0.05,171.9,85.95,0
167,Exit short,2024-03-11 21:00,Stop Loss,4097.09,0.2487,999.945603,-20.01,-2.00,1.01,4.28,0.43,-19.5,-1.95,151.89,75.94,2
167,Entry short,2024-03-11 13:00,Short Entry,4020.69,0.2487,999.945603,-20.01,-2.00,1.01,4.28,0.43,-19.5,-1.95,151.89,75.94,2
168,Exit short,2024-03-12 05:00,Trailing Stop,4043.08,0.2439,999.658296,12.56,1.26,0.99,23.05,2.30,0,0.00,164.44,82.22,2
168,Entry short,2024-03-11 21:00,Short Entry,4098.64,0.2439,999.658296,12.56,1.26,0.99,23.05,2.30,0,0.00,164.44,82.22,2
169,Exit long,2024-03-15 05:00,Stop Loss,3684.72,0.2662,999.871158,-19.99,-2.00,0.99,1.87,0.19,-19.5,-1.95,144.45,72.23,0
169,Entry long,2024-03-15 05:00,Long Entry,3756.09,0.2662,999.871158,-19.99,-2.00,0.99,1.87,0.19,-19.5,-1.95,144.45,72.23,0
170,Exit long,2024-03-15 21:00,Trailing Stop,3747.42,0.267,999.91767,-0.36,-0.04,1,10.14,1.01,-5.79,-0.58,144.1,72.05,0
170,Entry long,2024-03-15 21:00,Long Entry,3745.01,0.267,999.91767,-0.36,-0.04,1,10.14,1.01,-5.79,-0.58,144.1,72.05,0
171,Exit long,2024-03-17 13:00,Trailing Stop,3614.18,0.2791,999.867377,7.85,0.78,1,18.35,1.83,-14.65,-1.46,151.94,75.97,1
171,Entry long,2024-03-17 09:00,Long Entry,3582.47,0.2791,999.867377,7.85,0.78,1,18.35,1.83,-14.65,-1.46,151.94,75.97,1
172,Exit long,2024-03-19 17:00,Trailing Stop,3330.23,0.3026,999.981038,6.74,0.67,1,17.24,1.72,-7.35,-0.73,158.69,79.34,1
172,Entry long,2024-03-19 13:00,Long Entry,3304.63,0.3026,999.981038,6.74,0.67,1,17.24,1.72,-7.35,-0.73,158.69,79.34,1
173,Exit long,2024-03-20 01:00,Trailing Stop,3196.41,0.3162,999.912936,9.79,0.98,1.01,20.29,2.03,-0.5,-0.05,168.47,84.24,0
173,Entry long,2024-03-20 01:00,Long Entry,3162.28,0.3162,999.912936,9.79,0.98,1.01,20.29,2.03,-0.5,-0.05,168.47,84.24,0
174,Exit short,2024-04-01 01:00,Take Profit,3502.41,0.2766,999.759636,30.01,3.00,0.98,30.49,3.05,-1.38,-0.14,198.48,99.24,0
174,Entry short,2024-04-01 01:00,Short Entry,3614.46,0.2766,999.759636,30.01,3.00,0.98,30.49,3.05,-1.38,-0.14,198.48,99.24,0
175,Exit long,2024-04-18 01:00,Trailing Stop,3004.35,0.3332,999.746608,0.3,0.03,1,10.8,1.08,-17.46,-1.75,198.78,99.39,2
175,Entry long,2024-04-17 17:00,Long Entry,3000.44,0.3332,999.746608,0.3,0.03,1,10.8,1.08,-17.46,-1.75,198.78,99.39,2
176,Exit short,2024-04-28 21:00,Trailing Stop,3284.15,0.3016,999.912576,8.42,0.84,1,18.91,1.89,-1.88,-0.19,207.2,103.60,1
176,Entry short,2024-04-28 17:00,Short Entry,3315.36,0.3016,999.912576,8.42,0.84,1,18.91,1.89,-1.88,-0.19,207.2,103.60,1
177,Exit long,2024-05-01 13:00,Take Profit,2994.22,0.3443,999.912617,29.98,3.00,1.02,30.5,3.05,-14.28,-1.43,237.18,118.59,1
177,Entry long,2024-05-01 09:00,Long Entry,2904.19,0.3443,999.912617,29.98,3.00,1.02,30.5,3.05,-14.28,-1.43,237.18,118.59,1
178,Exit short,2024-05-19 21:00,Trailing Stop,3076.06,0.3225,999.830625,6.81,0.68,1,17.3,1.73,-15.37,-1.54,243.99,121.99,10
178,Entry short,2024-05-18 05:00,Short Entry,3100.25,0.3225,999.830625,6.81,0.68,1,17.3,1.73,-15.37,-1.54,243.99,121.99,10
179,Exit short,2024-05-21 17:00,Trailing Stop,3715.19,0.2646,999.947214,15.92,1.59,0.99,26.41,2.64,-19.07,-1.91,259.91,129.95,1
179,Entry short,2024-05-21 13:00,Short Entry,3779.09,0.2646,999.947214,15.92,1.59,0.99,26.41,2.64,-19.07,-1.91,259.91,129.95,1
180,Exit short,2024-05-22 09:00,Trailing Stop,3692.49,0.2667,999.922308,14.14,1.41,0.99,24.63,2.46,-9.33,-0.93,274.05,137.02,1
180,Entry short,2024-05-22 05:00,Short Entry,3749.24,0.2667,999.922308,14.14,1.41,0.99,24.63,2.46,-9.33,-0.93,274.05,137.02,1
181,Exit short,2024-05-23 13:00,Take Profit,3696.81,0.2621,999.932468,30.01,3.00,0.98,30.5,3.05,-4.57,-0.46,304.06,152.03,0
181,Entry short,2024-05-23 13:00,Short Entry,3815.08,0.2621,999.932468,30.01,3.00,0.98,30.5,3.05,-4.57,-0.46,304.06,152.03,0
182,Exit short,2024-05-27 17:00,Trailing Stop,3895.15,0.2553,999.609279,4.18,0.42,1,14.67,1.47,-16.98,-1.70,308.24,154.12,3
182,Entry short,2024-05-27 05:00,Short Entry,3915.43,0.2553,999.609279,4.18,0.42,1,14.67,1.47,-16.98,-1.70,308.24,154.12,3
183,Exit long,2024-06-09 21:00,Trailing Stop,3687.86,0.2712,999.99576,-0.85,-0.08,1,9.65,0.96,-1.92,-0.19,307.4,153.70,4
183,Entry long,2024-06-09 05:00,Long Entry,3687.3,0.2712,999.99576,-0.85,-0.08,1,9.65,0.96,-1.92,-0.19,307.4,153.70,4
184,Exit long,2024-06-10 13:00,Trailing Stop,3678.72,0.2719,999.814366,-0.57,-0.06,1,9.93,0.99,-4.14,-0.41,306.82,153.41,1
184,Entry long,2024-06-10 09:00,Long Entry,3677.14,0.2719,999.814366,-0.57,-0.06,1,9.93,0.99,-4.14,-0.41,306.82,153.41,1
185,Exit long,2024-06-14 09:00,Trailing Stop,3499.01,0.2872,999.927008,3.99,0.40,1,14.49,1.45,-7.49,-0.75,310.81,155.41,4
185,Entry long,2024-06-13 17:00,Long Entry,3481.64,0.2872,999.927008,3.99,0.40,1,14.49,1.45,-7.49,-0.75,310.81,155.41,4
186,Exit long,2024-06-15 05:00,Trailing Stop,3522.74,0.2873,999.94765,11.13,1.11,1.01,21.63,2.16,-2.84,-0.28,321.94,160.97,2
186,Entry long,2024-06-14 21:00,Long Entry,3480.5,0.2873,999.94765,11.13,1.11,1.01,21.63,2.16,-2.84,-0.28,321.94,160.97,2
187,Exit long,2024-07-03 21:00,Stop Loss,3232.14,0.3035,999.956625,-19.99,-2.00,0.99,4.91,0.49,-19.5,-1.95,301.95,150.97,0
187,Entry long,2024-07-03 21:00,Long Entry,3294.75,0.3035,999.956625,-19.99,-2.00,0.99,4.91,0.49,-19.5,-1.95,301.95,150.97,0
188,Exit long,2024-07-08 05:00,Take Profit,3016.56,0.3417,999.762945,29.98,3.00,1.02,30.5,3.05,-2.08,-0.21,331.93,165.96,0
188,Entry long,2024-07-08 05:00,Long Entry,2925.85,0.3417,999.762945,29.98,3.00,1.02,30.5,3.05,-2.08,-0.21,331.93,165.96,0
189,Exit short,2024-07-17 13:00,Trailing Stop,3409.01,0.29,999.9548,10.35,1.03,0.99,20.84,2.08,-8.1,-0.81,342.28,171.14,1
189,Entry short,2024-07-17 09:00,Short Entry,3448.12,0.29,999.9548,10.35,1.03,0.99,20.84,2.08,-8.1,-0.81,342.28,171.14,1
190,Exit short,2024-07-21 13:00,Trailing Stop,3443.15,0.2855,999.87239,15.86,1.59,0.99,26.35,2.63,-10.84,-1.08,358.14,179.07,10
190,Entry short,2024-07-19 21:00,Short Entry,3502.18,0.2855,999.87239,15.86,1.59,0.99,26.35,2.63,-10.84,-1.08,358.14,179.07,10
191,Exit short,2024-07-22 05:00,Trailing Stop,3492.41,0.2844,999.802512,5.56,0.56,1,16.06,1.61,-2.51,-0.25,363.7,181.85,1
191,Entry short,2024-07-22 01:00,Short Entry,3515.48,0.2844,999.802512,5.56,0.56,1,16.06,1.61,-2.51,-0.25,363.7,181.85,1
192,Exit long,2024-08-01 21:00,Trailing Stop,3187.9,0.3194,999.814626,17.39,1.74,1.01,27.9,2.79,-3.79,-0.38,381.09,190.55,1
192,Entry long,2024-08-01 17:00,Long Entry,3130.29,0.3194,999.814626,17.39,1.74,1.01,27.9,2.79,-3.79,-0.38,381.09,190.55,1
193,Exit long,2024-08-03 09:00,Trailing Stop,2986.79,0.3352,999.707184,0.46,0.05,1,10.96,1.10,-3.65,-0.36,381.56,190.78,1
193,Entry long,2024-08-03 05:00,Long Entry,2982.42,0.3352,999.707184,0.46,0.05,1,10.96,1.10,-3.65,-0.36,381.56,190.78,1
194,Exit long,2024-08-04 01:00,Trailing Stop,2905.65,0.3445,999.721775,0.27,0.03,1,10.77,1.08,-9.78,-0.98,381.83,190.92,1
194,Entry long,2024-08-03 21:00,Long Entry,2901.95,0.3445,999.721775,0.27,0.03,1,10.77,1.08,-9.78,-0.98,381.83,190.92,1
195,Exit long,2024-08-04 09:00,Stop Loss,2857.45,0.3433,999.96424,-19.99,-2.00,0.99,3.55,0.35,-19.5,-1.95,361.84,180.92,0
