Trade number,Type,Date and time,Signal,Price USDT,Size (qty),Size (value),Net PnL USDT,Return %,Commission USDT,Favorable excursion USDT,Favorable excursion %,Adverse excursion USDT,Adverse excursion %,Cumulative PnL USDT,Cumulative PnL %,Duration (bars)
184,Entry long,2024-06-09 01:00,Long Entry,0.3096,3228.931,999.6770376,29.98,3.00,1.02,30.5,3.05,-2.11,-0.21,871.47,435.73,0
185,Exit long,2024-06-10 13:00,Trailing Stop,0.31461,3228.931,999.6770376,15.17,1.52,1.01,25.65,2.56,-16.64,-1.66,886.64,443.32,1
185,Entry long,2024-06-10 09:00,Long Entry,0.3096,3228.931,999.6770376,15.17,1.52,1.01,25.65,2.56,-16.64,-1.66,886.64,443.32,1
186,Exit long,2024-06-14 09:00,Trailing Stop,0.28739,3548.616,999.9999888,18.83,1.88,1.01,29.31,2.93,-1.56,-0.16,905.46,452.73,2
186,Entry long,2024-06-14 01:00,Long Entry,0.2818,3548.616,999.9999888,18.83,1.88,1.01,29.31,2.93,-1.56,-0.16,905.46,452.73,2
187,Exit long,2024-06-15 05:00,Trailing Stop,0.2714,3698.224,1000.369592,2.33,0.23,1,12.81,1.28,-8.64,-0.86,907.79,453.90,2
187,Entry long,2024-06-14 21:00,Long Entry,0.2705,3698.224,1000.369592,2.33,0.23,1,12.81,1.28,-8.64,-0.86,907.79,453.90,2
188,Exit long,2024-06-16 17:00,Trailing Stop,0.27427,3663.003,999.999819,3.65,0.36,1,14.15,1.41,-11.49,-1.15,911.44,455.72,3
188,Entry long,2024-06-16 05:00,Long Entry,0.273,3663.003,999.999819,3.65,0.36,1,14.15,1.41,-11.49,-1.15,911.44,455.72,3
189,Exit long,2024-06-17 17:00,Stop Loss,0.25447,3856.536,1000.385438,-20,-2.00,0.99,0.27,0.03,-19.51,-1.95,891.44,445.72,0
189,Entry long,2024-06-17 17:00,Long Entry,0.2594,3856.536,1000.385438,-20,-2.00,0.99,0.27,0.03,-19.51,-1.95,891.44,445.72,0
190,Exit long,2024-06-18 21:00,Take Profit,0.24909,4139.072,999.9997952,29.99,3.00,1.02,30.5,3.05,-14.57,-1.46,921.42,460.71,0
190,Entry long,2024-06-18 21:00,Long Entry,0.2416,4139.072,999.9997952,29.99,3.00,1.02,30.5,3.05,-14.57,-1.46,921.42,460.71,0
191,Exit long,2024-06-22 17:00,Stop Loss,0.23131,4239.084,999.5760072,-20.02,-2.00,0.99,5.43,0.54,-19.53,-1.95,901.4,450.70,2
191,Entry long,2024-06-22 09:00,Long Entry,0.2358,4239.084,999.5760072,-20.02,-2.00,0.99,5.43,0.54,-19.53,-1.95,901.4,450.70,2
192,Exit long,2024-06-23 05:00,Stop Loss,0.2319,4230.118,999.9998952,-20.03,-2.00,0.99,2.04,0.20,-19.54,-1.95,881.37,440.69,1
192,Entry long,2024-06-23 01:00,Long Entry,0.2364,4230.118,999.9998952,-20.03,-2.00,0.99,2.04,0.20,-19.54,-1.95,881.37,440.69,1
193,Exit short,2024-07-05 21:00,Trailing Stop,0.26001,3822.629,999.9997464,5.08,0.51,1,15.56,1.55,-0.5,-0.05,886.45,443.23,0
193,Entry short,2024-07-05 21:00,Short Entry,0.2616,3822.629,999.9997464,5.08,0.51,1,15.56,1.55,-0.5,-0.05,886.45,443.23,0
194,Exit short,2024-07-07 01:00,Trailing Stop,0.26065,3772.161,999.622665,15.42,1.54,0.99,25.91,2.59,-4.27,-0.43,901.87,450.94,0
194,Entry short,2024-07-07 01:00,Short Entry,0.265,3772.161,999.622665,15.42,1.54,0.99,25.91,2.59,-4.27,-0.43,901.87,450.94,0
195,Exit short,2024-07-09 09:00,Trailing Stop,0.27307,3602.305,999.999868,15.33,1.53,0.99,25.8,2.58,-1.94,-0.19,917.2,458.60,0
195,Entry short,2024-07-09 09:00,Short Entry,0.2776,3602.305,999.999868,15.33,1.53,0.99,25.8,2.58,-1.94,-0.19,917.2,458.60,0
196,Exit short,2024-07-18 05:00,Trailing Stop,0.26405,3770.739,999.9999828,3.34,0.33,1,13.83,1.38,-10.68,-1.07,920.54,460.27,0
196,Entry short,2024-07-18 05:00,Short Entry,0.2652,3770.739,999.9999828,3.34,0.33,1,13.83,1.38,-10.68,-1.07,920.54,460.27,0
197,Exit long,2024-07-25 09:00,Trailing Stop,0.22407,4470.272,1000.446874,0.21,0.02,1,10.68,1.07,-7.65,-0.76,920.74,460.37,1
197,Entry long,2024-07-25 05:00,Long Entry,0.2238,4470.272,1000.446874,0.21,0.02,1,10.68,1.07,-7.65,-0.76,920.74,460.37,1
198,Exit long,2024-08-01 01:00,Stop Loss,0.2063,4757.373,1000.475542,-20.02,-2.00,0.99,2.83,0.28,-19.53,-1.95,900.72,450.36,0
198,Entry long,2024-08-01 01:00,Long Entry,0.2103,4757.373,1000.475542,-20.02,-2.00,0.99,2.83,0.28,-19.53,-1.95,900.72,450.36,0
199,Exit long,2024-08-01 09:00,Trailing Stop,0.20982,4796.163,1000.479602,4.85,0.48,1,15.33,1.53,-0.5,-0.05,905.57,452.79,0
199,Entry long,2024-08-01 09:00,Long Entry,0.2086,4796.163,1000.479602,4.85,0.48,1,15.33,1.53,-0.5,-0.05,905.57,452.79,0
200,Exit long,2024-08-01 17:00,Take Profit,0.21136,4875.67,999.51235,29.99,3.00,1.02,30.51,3.05,-11.23,-1.12,935.56,467.78,0
200,Entry long,2024-08-01 17:00,Long Entry,0.205,4875.67,999.51235,29.99,3.00,1.02,30.51,3.05,-11.23,-1.12,935.56,467.78,0
201,Exit short,2024-08-20 05:00,Trailing Stop,0.17545,5688.282,1000.568804,1.56,0.16,1,12.01,1.20,-7.9,-0.79,937.13,468.56,1
201,Entry short,2024-08-20 01:00,Short Entry,0.1759,5688.282,1000.568804,1.56,0.16,1,12.01,1.20,-7.9,-0.79,937.13,468.56,1
202,Exit short,2024-08-21 01:00,Trailing Stop,0.17738,5602.24,999.439616,4.72,0.47,1,15.19,1.52,-4.98,-0.50,941.84,470.92,1
202,Entry short,2024-08-20 21:00,Short Entry,0.1784,5602.24,999.439616,4.72,0.47,1,15.19,1.52,-4.98,-0.50,941.84,470.92,1
203,Exit short,2024-08-21 09:00,Trailing Stop,0.17748,5602.24,1000.560064,5.28,0.53,1,15.75,1.57,-13.95,-1.39,947.12,473.56,0
203,Entry short,2024-08-21 09:00,Short Entry,0.1786,5602.24,1000.560064,5.28,0.53,1,15.75,1.57,-13.95,-1.39,947.12,473.56,0
204,Exit short,2024-08-22 05:00,Stop Loss,0.1877,5428.881,999.9998802,-20.01,-2.00,1.01,5.47,0.55,-19.5,-1.95,927.11,463.55,1
204,Entry short,2024-08-22 01:00,Short Entry,0.1842,5428.881,999.9998802,-20.01,-2.00,1.01,5.47,0.55,-19.5,-1.95,927.11,463.55,1
205,Exit short,2024-08-22 21:00,Stop Loss,0.19474,5232.862,999.9999282,-20.06,-2.00,1.01,3.16,0.32,-19.55,-1.95,907.05,453.53,0
205,Entry short,2024-08-22 21:00,Short Entry,0.1911,5232.862,999.9999282,-20.06,-2.00,1.01,3.16,0.32,-19.55,-1.95,907.05,453.53,0
206,Exit short,2024-08-23 05:00,Stop Loss,0.20054,5083.884,1000.508371,-20.02,-2.00,1.01,4.08,0.41,-19.51,-1.95,887.03,443.51,0
206,Entry short,2024-08-23 05:00,Short Entry,0.1968,5083.884,1000.508371,-20.02,-2.00,1.01,4.08,0.41,-19.51,-1.95,887.03,443.51,0
207,Exit short,2024-08-25 17:00,Stop Loss,0.2574,3958.828,999.9999528,-20.01,-2.00,1.01,8.61,0.86,-19.5,-1.95,867.02,433.51,0
207,Entry short,2024-08-25 17:00,Short Entry,0.2526,3958.828,999.9999528,-20.01,-2.00,1.01,8.61,0.86,-19.5,-1.95,867.02,433.51,0
208,Exit long,2024-09-02 05:00,Take Profit,0.1895,5440.696,999.9999248,30,3.00,1.02,30.51,3.05,-16.82,-1.68,897.01,448.51,1
208,Entry long,2024-09-02 01:00,Long Entry,0.1838,5440.696,999.9999248,30,3.00,1.02,30.51,3.05,-16.82,-1.68,897.01,448.51,1
209,Exit long,2024-09-03 17:00,Stop Loss,0.17324,5665.722,1000.566505,-20.03,-2.00,0.99,5.17,0.52,-19.54,-1.95,876.99,438.49,0
209,Entry long,2024-09-03 17:00,Long Entry,0.1766,5665.722,1000.566505,-20.03,-2.00,0.99,5.17,0.52,-19.54,-1.95,876.99,438.49,0
210,Exit long,2024-09-04 05:00,Stop Loss,0.17324,5659.309,999.4339694,-20.01,-2.00,0.99,9.12,0.91,-19.51,-1.95,856.98,428.49,1
210,Entry long,2024-09-04 01:00,Long Entry,0.1766,5659.309,999.4339694,-20.01,-2.00,0.99,9.12,0.91,-19.51,-1.95,856.98,428.49,1
211,Exit long,2024-09-04 13:00,Trailing Stop,0.18321,5555.555,999.4443445,17.38,1.74,1.01,27.83,2.78,-14.39,-1.44,874.36,437.18,0
211,Entry long,2024-09-04 13:00,Long Entry,0.1799,5555.555,999.4443445,17.38,1.74,1.01,27.83,2.78,-14.39,-1.44,874.36,437.18,0
212,Exit long,2024-09-06 01:00,Trailing Stop,0.17399,5827.505,999.999858,12.92,1.29,1.01,23.39,2.34,-5.16,-0.52,887.28,443.64,1
212,Entry long,2024-09-05 21:00,Long Entry,0.1716,5827.505,999.999858,12.92,1.29,1.01,23.39,2.34,-5.16,-0.52,887.28,443.64,1
213,Exit long,2024-09-06 21:00,Trailing Stop,0.16882,5927.682,999.4071852,0.3,0.03,1,10.76,1.08,-2.87,-0.29,887.58,443.79,0
213,Entry long,2024-09-06 21:00,Long Entry,0.1686,5927.682,999.4071852,0.3,0.03,1,10.76,1.08,-2.87,-0.29,887.58,443.79,0
214,Exit short,2024-09-28 05:00,Trailing Stop,0.21559,4547.521,999.0903637,17.7,1.77,0.99,28.15,2.82,-2.32,-0.23,905.29,452.64,0
214,Entry short,2024-09-28 05:00,Short Entry,0.2197,4547.521,999.0903637,17.7,1.77,0.99,28.15,2.82,-2.32,-0.23,905.29,452.64,0
215,Exit long,2024-10-03 01:00,Trailing Stop,0.17201,5899.705,999.9999975,13.8,1.38,1.01,24.28,2.43,-12.3,-1.23,919.09,459.54,1
215,Entry long,2024-10-02 21:00,Long Entry,0.1695,5899.705,999.9999975,13.8,1.38,1.01,24.28,2.43,-12.3,-1.23,919.09,459.54,1
216,Exit long,2024-10-04 05:00,Take Profit,0.17414,5924.17,1000.592313,30.03,3.00,1.02,30.54,3.05,-2.28,-0.23,949.11,474.56,1
216,Entry long,2024-10-04 01:00,Long Entry,0.1689,5924.17,1000.592313,30.03,3.00,1.02,30.54,3.05,-2.28,-0.23,949.11,474.56,1
217,Exit short,2024-10-20 17:00,Stop Loss,0.19637,5194.805,1001.038924,-20.08,-2.00,1.01,1.06,0.11,-19.57,-1.95,929.04,464.52,0
217,Entry short,2024-10-20 17:00,Short Entry,0.1927,5194.805,1001.038924,-20.08,-2.00,1.01,1.06,0.11,-19.57,-1.95,929.04,464.52,0
218,Exit short,2024-10-21 05:00,Trailing Stop,0.19194,5149.33,999.999886,10.64,1.06,0.99,21.13,2.11,-3.59,-0.36,939.68,469.84,1
218,Entry short,2024-10-21 01:00,Short Entry,0.1942,5149.33,999.999886,10.64,1.06,0.99,21.13,2.11,-3.59,-0.36,939.68,469.84,1
219,Exit long,2024-10-26 21:00,Trailing Stop,0.16318,6142.506,999.3857262,1.95,0.19,1,12.4,1.24,-1.73,-0.17,941.63,470.81,1
219,Entry long,2024-10-26 17:00,Long Entry,0.1627,6142.506,999.3857262,1.95,0.19,1,12.4,1.24,-1.73,-0.17,941.63,470.81,1
220,Exit long,2024-10-28 17:00,Take Profit,0.16507,6246.096,999.9999696,30.03,3.00,1.02,30.54,3.05,-1.75,-0.17,971.66,485.83,0
220,Entry long,2024-10-28 17:00,Long Entry,0.1601,6246.096,999.9999696,30.03,3.00,1.02,30.54,3.05,-1.75,-0.17,971.66,485.83,0
221,Exit long,2024-11-02 21:00,Stop Loss,0.15489,6333.122,999.9999638,-20.05,-2.00,0.99,5.83,0.58,-19.56,-1.96,951.6,475.80,0
221,Entry long,2024-11-02 21:00,Long Entry,0.1579,6333.122,999.9999638,-20.05,-2.00,0.99,5.83,0.58,-19.56,-1.96,951.6,475.80,0
222,Exit long,2024-11-05 05:00,Take Profit,0.15167,6802.721,1000.680259,30.07,3.00,1.02,30.59,3.06,-5.26,-0.53,981.67,490.84,1
222,Entry long,2024-11-05 01:00,Long Entry,0.1471,6802.721,1000.680259,30.07,3.00,1.02,30.59,3.06,-5.26,-0.53,981.67,490.84,1
223,Exit short,2024-11-09 13:00,Trailing Stop,0.17658,5595.97,1000.559436,11.43,1.14,0.99,21.88,2.19,-12.25,-1.22,993.1,496.55,0
223,Entry short,2024-11-09 13:00,Short Entry,0.1788,5595.97,1000.559436,11.43,1.14,0.99,21.88,2.19,-12.25,-1.22,993.1,496.55,0
224,Exit short,2024-11-11 05:00,Stop Loss,0.19117,5327.65,999.46714,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,973.07,486.54,0
224,Entry short,2024-11-11 05:00,Short Entry,0.1876,5327.65,999.46714,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,973.07,486.54,0
225,Exit short,2024-11-12 09:00,Take Profit,0.18672,5184.033,998.9631591,30.02,3.00,0.98,30.5,3.05,-11.39,-1.14,1003.09,501.55,0
225,Entry short,2024-11-12 09:00,Short Entry,0.1927,5184.033,998.9631591,30.02,3.00,0.98,30.5,3.05,-11.39,-1.14,1003.09,501.55,0
226,Exit short,2024-11-16 05:00,Stop Loss,0.20533,4965.243,1000.496465,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,983.07,491.53,0
226,Entry short,2024-11-16 05:00,Short Entry,0.2015,4965.243,1000.496465,-20.03,-2.00,1.01,0,0.00,-19.52,-1.95,983.07,491.53,0
227,Exit short,2024-11-17 01:00,Stop Loss,0.2037,5000,999.5,-20.01,-2.00,1.01,8,0.80,-19.5,-1.95,963.06,481.53,0
227,Entry short,2024-11-17 01:00,Short Entry,0.1999,5000,999.5,-20.01,-2.00,1.01,8,0.80,-19.5,-1.95,963.06,481.53,0
228,Exit short,2024-11-17 09:00,Stop Loss,0.21349,4775.549,1000.477515,-20.06,-2.00,1.01,0,0.00,-19.55,-1.95,942.99,471.50,0
228,Entry short,2024-11-17 09:00,Short Entry,0.2095,4775.549,1000.477515,-20.06,-2.00,1.01,0,0.00,-19.55,-1.95,942.99,471.50,0
229,Exit short,2024-11-18 09:00,Trailing Stop,0.20637,4810.004,999.9998316,6.36,0.64,1,16.82,1.68,-0.5,-0.05,949.35,474.68,0
229,Entry short,2024-11-18 09:00,Short Entry,0.2079,4810.004,999.9998316,6.36,0.64,1,16.82,1.68,-0.5,-0.05,949.35,474.68,0
230,Exit short,2024-11-18 17:00,Stop Loss,0.21766,4677.268,999.0644448,-20,-2.00,1.01,6.52,0.65,-19.49,-1.95,929.36,464.68,0
230,Entry short,2024-11-18 17:00,Short Entry,0.2136,4677.268,999.0644448,-20,-2.00,1.01,6.52,0.65,-19.49,-1.95,929.36,464.68,0
231,Exit short,2024-11-19 21:00,Take Profit,0.21046,4604.051,999.9998772,30.05,3.00,0.98,30.53,3.05,-0.5,-0.05,959.4,479.70,0
231,Entry short,2024-11-19 21:00,Short Entry,0.2172,4604.051,999.9998772,30.05,3.00,0.98,30.53,3.05,-0.5,-0.05,959.4,479.70,0
232,Exit short,2024-11-22 05:00,Trailing Stop,0.21375,4651.162,999.99983,4.82,0.48,1,15.31,1.53,-13.06,-1.31,964.22,482.11,0
232,Entry short,2024-11-22 05:00,Short Entry,0.215,4651.162,999.99983,4.82,0.48,1,15.31,1.53,-13.06,-1.31,964.22,482.11,0
233,Exit short,2024-11-24 09:00,Take Profit,0.23004,4212.299,999.9997826,30.02,3.00,0.98,30.5,3.05,-17.35,-1.73,994.24,497.12,0
233,Entry short,2024-11-24 09:00,Short Entry,0.2374,4212.299,999.9997826,30.02,3.00,0.98,30.5,3.05,-17.35,-1.73,994.24,497.12,0
234,Exit short,2024-11-25 01:00,Trailing Stop,0.25313,3947.887,999.9997771,-0.33,-0.03,1,10.16,1.02,-0.5,-0.05,993.91,496.95,0
234,Entry short,2024-11-25 01:00,Short Entry,0.2533,3947.887,999.9997771,-0.33,-0.03,1,10.16,1.02,-0.5,-0.05,993.91,496.95,0
235,Exit short,2024-11-25 13:00,Trailing Stop,0.25075,3909.304,999.9999632,18.75,1.87,0.99,29.21,2.92,-16.53,-1.65,1012.66,506.33,0
235,Entry short,2024-11-25 13:00,Short Entry,0.2558,3909.304,999.9999632,18.75,1.87,0.99,29.21,2.92,-16.53,-1.65,1012.66,506.33,0
236,Exit short,2024-11-29 21:00,Trailing Stop,0.25883,3793.626,999.620451,16.73,1.67,0.99,27.19,2.72,-14.16,-1.42,1029.39,514.69,1
236,Entry short,2024-11-29 17:00,Short Entry,0.2635,3793.626,999.620451,16.73,1.67,0.99,27.19,2.72,-14.16,-1.42,1029.39,514.69,1
237,Exit short,2024-11-30 09:00,Stop Loss,0.27136,3755.163,999.9999069,-20.01,-2.00,1.01,0.25,0.03,-19.5,-1.95,1009.38,504.69,0
237,Entry short,2024-11-30 09:00,Short Entry,0.2663,3755.163,999.9999069,-20.01,-2.00,1.01,0.25,0.03,-19.5,-1.95,1009.38,504.69,0
238,Exit short,2024-11-30 21:00,Trailing Stop,0.26357,3742.514,999.6254894,12.22,1.22,0.99,22.7,2.27,-9.11,-0.91,1021.59,510.80,0
238,Entry short,2024-11-30 21:00,Short Entry,0.2671,3742.514,999.6254894,12.22,1.22,0.99,22.7,2.27,-9.11,-0.91,1021.59,510.80,0
239,Exit short,2024-12-01 17:00,Trailing Stop,0.27962,3543.586,999.6456106,7.79,0.78,1,18.28,1.83,-4.75,-0.48,1029.39,514.69,0
239,Entry short,2024-12-01 17:00,Short Entry,0.2821,3543.586,999.6456106,7.79,0.78,1,18.28,1.83,-4.75,-0.48,1029.39,514.69,0
240,Exit long,2024-12-10 17:00,Take Profit,0.28642,3598.416,999.6399648,30,3.00,1.02,30.52,3.05,-8.42,-0.84,1059.39,529.70,0
240,Entry long,2024-12-10 17:00,Long Entry,0.2778,3598.416,999.6399648,30,3.00,1.02,30.52,3.05,-8.42,-0.84,1059.39,529.70,0
241,Exit long,2024-12-18 05:00,Trailing Stop,0.27302,3718.854,999.9998406,14.31,1.43,1.01,24.79,2.48,-12.77,-1.28,1073.7,536.85,0
241,Entry long,2024-12-18 05:00,Long Entry,0.2689,3718.854,999.9998406,14.31,1.43,1.01,24.79,2.48,-12.77,-1.28,1073.7,536.85,0
242,Exit long,2024-12-18 17:00,Stop Loss,0.25731,3810.975,999.6187425,-20.01,-2.00,0.99,8.65,0.86,-19.52,-1.95,1053.7,526.85,0
242,Entry long,2024-12-18 17:00,Long Entry,0.2623,3810.975,999.6187425,-20.01,-2.00,0.99,8.65,0.86,-19.52,-1.95,1053.7,526.85,0
243,Exit long,2024-12-19 05:00,Stop Loss,0.24819,3952.569,999.999957,-20,-2.00,0.99,5.82,0.58,-19.51,-1.95,1033.7,516.85,1
243,Entry long,2024-12-19 01:00,Long Entry,0.253,3952.569,999.999957,-20,-2.00,0.99,5.82,0.58,-19.51,-1.95,1033.7,516.85,1
244,Exit long,2025-01-08 21:00,Trailing Stop,0.21625,4646.84,999.535284,4.34,0.43,1,14.83,1.48,-11.65,-1.17,1038.04,519.02,0
244,Entry long,2025-01-08 21:00,Long Entry,0.2151,4646.84,999.535284,4.34,0.43,1,14.83,1.48,-11.65,-1.17,1038.04,519.02,0
245,Exit long,2025-01-09 09:00,Trailing Stop,0.21577,4679.457,999.9999609,8.68,0.87,1,19.15,1.91,-0.5,-0.05,1046.72,523.36,0
245,Entry long,2025-01-09 09:00,Long Entry,0.2137,4679.457,999.9999609,8.68,0.87,1,19.15,1.91,-0.5,-0.05,1046.72,523.36,0
246,Exit long,2025-01-10 01:00,Take Profit,0.21816,4725.897,999.9998052,29.99,3.00,1.02,30.5,3.05,-14.21,-1.42,1076.7,538.35,1
246,Entry long,2025-01-09 21:00,Long Entry,0.2116,4725.897,999.9998052,29.99,3.00,1.02,30.5,3.05,-14.21,-1.42,1076.7,538.35,1
247,Exit long,2025-01-13 13:00,Stop Loss,0.19335,5070.993,999.4927203,-20.01,-2.00,0.99,3.05,0.30,-19.52,-1.95,1056.7,528.35,0
247,Entry long,2025-01-13 13:00,Long Entry,0.1971,5070.993,999.4927203,-20.01,-2.00,0.99,3.05,0.30,-19.52,-1.95,1056.7,528.35,0
248,Exit long,2025-01-19 17:00,Take Profit,0.20548,5017.561,999.9999073,29.99,3.00,1.02,30.51,3.05,-11.04,-1.10,1086.69,543.35,1
248,Entry long,2025-01-19 13:00,Long Entry,0.1993,5017.561,999.9999073,29.99,3.00,1.02,30.51,3.05,-11.04,-1.10,1086.69,543.35,1
249,Exit long,2025-01-20 05:00,Trailing Stop,0.19675,5128.205,1000.512795,7.46,0.74,1,17.96,1.79,-0.5,-0.05,1094.15,547.07,0
249,Entry long,2025-01-20 05:00,Long Entry,0.1951,5128.205,1000.512795,7.46,0.74,1,17.96,1.79,-0.5,-0.05,1094.15,547.07,0
250,Exit long,2025-01-21 05:00,Take Profit,0.18455,5583.472,999.441488,29.97,3.00,1.01,30.49,3.05,-7.76,-0.78,1124.12,562.06,0
250,Entry long,2025-01-21 05:00,Long Entry,0.179,5583.472,999.441488,29.97,3.00,1.01,30.49,3.05,-7.76,-0.78,1124.12,562.06,0
251,Exit long,2025-01-25 09:00,Trailing Stop,0.17576,5717.552,999.4280896,4.49,0.45,1,14.94,1.49,-11.93,-1.19,1128.61,564.30,0
251,Entry long,2025-01-25 09:00,Long Entry,0.1748,5717.552,999.4280896,4.49,0.45,1,14.94,1.49,-11.93,-1.19,1128.61,564.30,0
252,Exit long,2025-01-26 13:00,Stop Loss,0.17353,5652.911,999.9999559,-20.04,-2.00,0.99,9.11,0.91,-19.55,-1.95,1108.57,554.28,3
252,Entry long,2025-01-26 01:00,Long Entry,0.1769,5652.911,999.9999559,-20.04,-2.00,0.99,9.11,0.91,-19.55,-1.95,1108.57,554.28,3
253,Exit long,2025-01-29 01:00,Take Profit,0.15569,6622.516,999.999916,30.04,3.00,1.02,30.56,3.05,-4.47,-0.45,1138.61,569.31,0
253,Entry long,2025-01-29 01:00,Long Entry,0.151,6622.516,999.999916,30.04,3.00,1.02,30.56,3.05,-4.47,-0.45,1138.61,569.31,0
254,Exit long,2025-02-02 05:00,Trailing Stop,0.14556,6925.207,1000.692411,6.34,0.63,1,16.81,1.68,-0.5,-0.05,1144.95,572.47,0
254,Entry long,2025-02-02 05:00,Long Entry,0.1445,6925.207,1000.692411,6.34,0.63,1,16.81,1.68,-0.5,-0.05,1144.95,572.47,0
255,Exit long,2025-02-02 13:00,Stop Loss,0.13949,7032.348,999.9998856,-20.05,-2.00,0.99,0.2,0.02,-19.56,-1.95,1124.9,562.45,0
255,Entry long,2025-02-02 13:00,Long Entry,0.1422,7032.348,999.9998856,-20.05,-2.00,0.99,0.2,0.02,-19.56,-1.95,1124.9,562.45,0
256,Exit short,2025-02-13 09:00,Trailing Stop,0.13273,7490.636,999.999906,4.77,0.48,1,15.23,1.52,-4.25,-0.42,1129.67,564.84,1
256,Entry short,2025-02-13 05:00,Short Entry,0.1335,7490.636,999.999906,4.77,0.48,1,15.23,1.52,-4.25,-0.42,1129.67,564.84,1
257,Exit short,2025-02-16 17:00,Take Profit,0.13294,7283.321,999.2716412,30.04,3.01,0.98,30.53,3.05,-5.6,-0.56,1159.71,579.86,1
257,Entry short,2025-02-16 13:00,Short Entry,0.1372,7283.321,999.2716412,30.04,3.01,0.98,30.53,3.05,-5.6,-0.56,1159.71,579.86,1
258,Exit long,2025-02-28 13:00,Trailing Stop,0.12042,8438.818,999.999933,15.19,1.52,1.01,25.66,2.56,-10.63,-1.06,1174.91,587.45,0
258,Entry long,2025-02-28 13:00,Long Entry,0.1185,8438.818,999.999933,15.19,1.52,1.01,25.66,2.56,-10.63,-1.06,1174.91,587.45,0
259,Exit long,2025-03-04 17:00,Trailing Stop,0.10843,9302.325,1001.860403,5.79,0.58,1.01,16.24,1.62,-0.5,-0.05,1180.69,590.35,0
259,Entry long,2025-03-04 17:00,Long Entry,0.1077,9302.325,1001.860403,5.79,0.58,1.01,16.24,1.62,-0.5,-0.05,1180.69,590.35,0
260,Exit long,2025-03-11 09:00,Trailing Stop,0.09744,10405.827,999.9999747,12.94,1.29,1.01,23.43,2.34,-12.99,-1.30,1193.63,596.82,1
260,Entry long,2025-03-11 05:00,Long Entry,0.0961,10405.827,999.9999747,12.94,1.29,1.01,23.43,2.34,-12.99,-1.30,1193.63,596.82,1
261,Exit short,2025-03-26 01:00,Stop Loss,0.11403,8928.571,999.1070949,-20.03,-2.00,1.01,2.18,0.22,-19.52,-1.95,1173.6,586.80,0
261,Entry short,2025-03-26 01:00,Short Entry,0.1119,8928.571,999.1070949,-20.03,-2.00,1.01,2.18,0.22,-19.52,-1.95,1173.6,586.80,0
262,Exit long,2025-03-31 05:00,Stop Loss,0.09231,10626.992,999.9999472,-20.01,-2.00,0.99,9.06,0.91,-19.52,-1.95,1153.59,576.80,0
262,Entry long,2025-03-31 05:00,Long Entry,0.0941,10626.992,999.9999472,-20.01,-2.00,0.99,9.06,0.91,-19.52,-1.95,1153.59,576.80,0
263,Exit long,2025-04-02 09:00,Take Profit,0.09785,10537.407,999.9999243,30.07,3.01,1.02,30.59,3.06,-12.09,-1.21,1183.66,591.83,0
263,Entry long,2025-04-02 09:00,Long Entry,0.0949,10537.407,999.9999243,30.07,3.01,1.02,30.59,3.06,-12.09,-1.21,1183.66,591.83,0
264,Exit long,2025-04-03 01:00,Stop Loss,0.08907,11013.215,999.999922,-20.04,-2.00,0.99,5.01,0.50,-19.55,-1.95,1163.62,581.81,0
264,Entry long,2025-04-03 01:00,Long Entry,0.0908,11013.215,999.999922,-20.04,-2.00,0.99,5.01,0.50,-19.55,-1.95,1163.62,581.81,0
265,Exit long,2025-04-03 17:00,Take Profit,0.08836,11655.011,998.8344427,29.99,3.00,1.01,30.5,3.05,-1.66,-0.17,1193.61,596.80,1
265,Entry long,2025-04-03 13:00,Long Entry,0.0857,11655.011,998.8344427,29.99,3.00,1.01,30.5,3.05,-1.66,-0.17,1193.61,596.80,1
266,Exit short,2025-04-25 01:00,Stop Loss,0.09946,10245.901,999.9999376,-20.07,-2.01,1.01,0.52,0.05,-19.56,-1.95,1173.54,586.77,0
266,Entry short,2025-04-25 01:00,Short Entry,0.0976,10245.901,999.9999376,-20.07,-2.01,1.01,0.52,0.05,-19.56,-1.95,1173.54,586.77,0
267,Exit short,2025-04-26 05:00,Take Profit,0.09903,9784.735,999.999917,30.03,3.00,0.98,30.52,3.05,-4.41,-0.44,1203.57,601.79,0
267,Entry short,2025-04-26 05:00,Short Entry,0.1022,9784.735,999.999917,30.03,3.00,0.98,30.52,3.05,-4.41,-0.44,1203.57,601.79,0
268,Exit long,2025-05-06 13:00,Trailing Stop,0.0809,12484.394,998.75152,10.23,1.02,1,20.72,2.07,-10.49,-1.05,1213.8,606.90,0
268,Entry long,2025-05-06 13:00,Long Entry,0.08,12484.394,998.75152,10.23,1.02,1,20.72,2.07,-10.49,-1.05,1213.8,606.90,0
269,Exit short,2025-05-12 01:00,Trailing Stop,0.11445,8628.127,1000.862732,12.38,1.24,0.99,22.8,2.28,-0.5,-0.05,1226.18,613.09,0
269,Entry short,2025-05-12 01:00,Short Entry,0.116,8628.127,1000.862732,12.38,1.24,0.99,22.8,2.28,-0.5,-0.05,1226.18,613.09,0
270,Exit short,2025-05-12 13:00,Stop Loss,0.11913,8554.319,999.9998911,-20.09,-2.01,1.01,0,0.00,-19.58,-1.96,1206.1,603.05,0
